Datei,Dekade,Freq
343012.tcf.xml,1620,4350
343014.tcf.xml,1600,12225
343016.tcf.xml,1640,14402
343019.tcf.xml,1630,8755
345804.tcf.xml,1600,13334
346672.tcf.xml,1640,59849
347551.tcf.xml,1650,13588
353337.tcf.xml,1680,17678
353338.tcf.xml,1670,12159
353339.tcf.xml,1670,181
354492.tcf.xml,1670,8128
354492a.tcf.xml,1670,12452
354492b.tcf.xml,1670,5185
354493.tcf.xml,1660,10356
354494.tcf.xml,1660,6797
354495.tcf.xml,1660,3542
354496.tcf.xml,1660,2513
354497.tcf.xml,1660,1263
354499.tcf.xml,1650,23033
354511.tcf.xml,1670,10354
354512.tcf.xml,1670,3948
354513.tcf.xml,1670,1747
354514.tcf.xml,1670,1865
354515.tcf.xml,1650,11249
354516.tcf.xml,1650,17451
354521.tcf.xml,1660,12728
354522.tcf.xml,1660,19168
354523.tcf.xml,1670,17563
354524.tcf.xml,1680,13745
354525.tcf.xml,1660,6915
354527.tcf.xml,1670,9903
354528.tcf.xml,1670,6800
354529.tcf.xml,1670,3633
354529a.tcf.xml,1670,898
354530.tcf.xml,1670,1158
354531.tcf.xml,1660,7376
354532.tcf.xml,1660,12625
354533.tcf.xml,1660,4690
357469.tcf.xml,1600,41697
358654.tcf.xml,1720,15913
358766.tcf.xml,1620,6513
358773.tcf.xml,1670,22444
358833.tcf.xml,1680,30402
359520.tcf.xml,1690,22149
359521.tcf.xml,1690,15842
359522.tcf.xml,1690,12969
359996.tcf.xml,1640,11929
359997.tcf.xml,1640,11400
360000.tcf.xml,1650,13925
360001.tcf.xml,1640,15247
360002.tcf.xml,1640,13285
360149.tcf.xml,1710,22132
360150.tcf.xml,1710,5846
360155.tcf.xml,1660,27310
360156.tcf.xml,1670,28029
360677.tcf.xml,1650,27404
360685.tcf.xml,1640,24411
360685a.tcf.xml,1630,3463
360686.tcf.xml,1640,9226
360994.tcf.xml,1640,24362
361724.tcf.xml,1640,16321
376914.tcf.xml,1720,19817
378827.tcf.xml,1610,6386
385104.tcf.xml,1610,8603
385105.tcf.xml,1610,4771
386098.tcf.xml,1610,8581
386412.tcf.xml,1630,11069
386414.tcf.xml,1630,17668
386420.tcf.xml,1630,15913
386421.tcf.xml,1630,7686
386422.tcf.xml,1630,3911
386427.tcf.xml,1640,19254
386596.tcf.xml,1740,12842
386597.tcf.xml,1740,3355
387513.tcf.xml,1620,14434
387514.tcf.xml,1620,4489
387515.tcf.xml,1620,3479
387516.tcf.xml,1620,1558
389173.tcf.xml,1650,14842
389174.tcf.xml,1650,4756
389840.tcf.xml,1630,11355
392437.tcf.xml,1710,23992
392438.tcf.xml,1700,20413
392439.tcf.xml,1710,20250
392455.tcf.xml,1700,15034
392456.tcf.xml,1700,4910
395371.tcf.xml,1600,9379
395372.tcf.xml,1600,8349
395595.tcf.xml,1610,5773
409693.tcf.xml,1630,18879
421583.tcf.xml,1700,10852
508113.tcf.xml,1600,13725
508123.tcf.xml,1610,8391
508137.tcf.xml,1620,26293
508138.tcf.xml,1620,9761
508139.tcf.xml,1670,15996
508142.tcf.xml,1630,14262
508143.tcf.xml,1630,7780
508146.tcf.xml,1620,9309
508193.tcf.xml,1610,14367
508214.tcf.xml,1630,7081
508231.tcf.xml,1630,8821
508236.tcf.xml,1620,9066
508258.tcf.xml,1640,7682
508269.tcf.xml,1610,27294
508270.tcf.xml,1610,12001
508271.tcf.xml,1630,13367
508272.tcf.xml,1630,7221
508299.tcf.xml,1630,20381
508305.tcf.xml,1620,14275
508321.tcf.xml,1670,20012
508436.tcf.xml,1620,15869
508438.tcf.xml,1620,8593
508439.tcf.xml,1610,11006
508440.tcf.xml,1620,7426
508441.tcf.xml,1620,2538
508442.tcf.xml,1600,9909
508444.tcf.xml,1610,17526
508445.tcf.xml,1640,20150
508450.tcf.xml,1570,7539
508451.tcf.xml,1620,11120
508452.tcf.xml,1670,7937
508453.tcf.xml,1670,3385
508455.tcf.xml,1590,4520
508578.tcf.xml,1740,27263
508609.tcf.xml,1620,4831
508611.tcf.xml,1610,8620
508612.tcf.xml,1670,26919
508612a.tcf.xml,1670,2446
508615.tcf.xml,1610,8880
509199.tcf.xml,1620,11896
509200.tcf.xml,1630,16642
509201.tcf.xml,1610,11596
509340.tcf.xml,1640,11213
509342.tcf.xml,1650,13540
509343.tcf.xml,1610,10622
509377.tcf.xml,1610,7964
509378.tcf.xml,1610,8170
509379.tcf.xml,1660,19938
509380.tcf.xml,1660,13684
509390.tcf.xml,1600,8184
509393.tcf.xml,1620,11866
509545.tcf.xml,1620,9284
509925.tcf.xml,1610,11169
509926.tcf.xml,1630,10530
509941.tcf.xml,1640,8943
509946.tcf.xml,1600,6960
509956.tcf.xml,1620,23754
509966.tcf.xml,1610,13283
509967.tcf.xml,1620,11156
509973.tcf.xml,1620,4963
509974.tcf.xml,1610,13408
509978.tcf.xml,1690,23986
509979.tcf.xml,1690,3253
510287.tcf.xml,1610,11662
510288.tcf.xml,1600,13827
510291.tcf.xml,1610,7750
510300.tcf.xml,1620,8770
510301.tcf.xml,1630,14485
510575.tcf.xml,1610,6451
510581.tcf.xml,1610,12459
510585.tcf.xml,1610,10105
510589.tcf.xml,1610,15687
510772.tcf.xml,1620,5111
510775.tcf.xml,1630,5587
510778.tcf.xml,1630,5394
510780.tcf.xml,1630,5357
510783.tcf.xml,1630,4604
510784.tcf.xml,1630,10642
510795.tcf.xml,1630,3831
510799.tcf.xml,1630,6408
510954.tcf.xml,1660,4902
510964.tcf.xml,1620,15275
510973.tcf.xml,1610,9827
510974.tcf.xml,1670,18878
511301.tcf.xml,1670,22754
511316.tcf.xml,1630,11299
511317.tcf.xml,1630,21128
511318.tcf.xml,1610,8698
511517.tcf.xml,1580,7207
511524.tcf.xml,1580,16126
511528.tcf.xml,1590,10415
511531.tcf.xml,1580,14617
511792.tcf.xml,1620,17358
511793.tcf.xml,1620,19019
511795.tcf.xml,1630,16539
511796.tcf.xml,1630,20338
522222.tcf.xml,1580,8475
522325.tcf.xml,1620,10216
522328.tcf.xml,1620,9638
522329.tcf.xml,1620,6249
522372.tcf.xml,1620,6944
522372a.tcf.xml,1620,3129
522379.tcf.xml,1620,10714
522392.tcf.xml,1620,21902
522407.tcf.xml,1630,13372
522408.tcf.xml,1630,4783
522410.tcf.xml,1630,9220
522423.tcf.xml,1620,8035
522424.tcf.xml,1620,18128
522877.tcf.xml,1600,7360
522967.tcf.xml,1590,7005
523022.tcf.xml,1600,12489
523023.tcf.xml,1600,12225
523530.tcf.xml,1610,13553
523531.tcf.xml,1610,10046
523537.tcf.xml,1610,7573
523539.tcf.xml,1610,15957
523540.tcf.xml,1610,14499
523541.tcf.xml,1610,20517
523543.tcf.xml,1610,44126
523547.tcf.xml,1610,8684
523566.tcf.xml,1610,8818
523570.tcf.xml,1630,13009
523581.tcf.xml,1620,7127
523586.tcf.xml,1630,23871
523587.tcf.xml,1630,9538
523588.tcf.xml,1630,8206
523592.tcf.xml,1610,22593
523595.tcf.xml,1600,15913
523602.tcf.xml,1610,17553
523604.tcf.xml,1610,9838
523606.tcf.xml,1610,9217
523607.tcf.xml,1610,15813
523612.tcf.xml,1610,11055
523615.tcf.xml,1610,6077
523616.tcf.xml,1610,16846
523619.tcf.xml,1610,19821
523619a.tcf.xml,1610,10801
523629.tcf.xml,1600,20924
523641.tcf.xml,1610,6333
523650.tcf.xml,1610,14563
523652.tcf.xml,1610,5836
523661.tcf.xml,1610,12012
523683.tcf.xml,1610,17328
523692.tcf.xml,1610,9137
523696.tcf.xml,1610,9137
523698.tcf.xml,1600,25221
523698a.tcf.xml,1600,3794
523706.tcf.xml,1610,12199
523741.tcf.xml,1630,5852
523762.tcf.xml,1630,12836
523764.tcf.xml,1630,25717
523825.tcf.xml,1610,15361
523832.tcf.xml,1610,6799
523834.tcf.xml,1610,8360
523843.tcf.xml,1610,12540
523844.tcf.xml,1610,11488
523847.tcf.xml,1610,8999
523849.tcf.xml,1610,10259
523883.tcf.xml,1620,8643
523884.tcf.xml,1620,10410
523885.tcf.xml,1620,6504
523898.tcf.xml,1610,11012
523907.tcf.xml,1610,10350
523920.tcf.xml,1610,13828
523923.tcf.xml,1610,16738
523924.tcf.xml,1610,12421
523927.tcf.xml,1610,8145
523929.tcf.xml,1610,4760
523939.tcf.xml,1620,10445
523942.tcf.xml,1620,12028
523943.tcf.xml,1620,11334
523945.tcf.xml,1620,15561
523947.tcf.xml,1620,8028
523949.tcf.xml,1620,10013
523954.tcf.xml,1620,11379
524107.tcf.xml,1610,7889
524109.tcf.xml,1610,10986
524151.tcf.xml,1580,12930
524249.tcf.xml,1610,3250
524261.tcf.xml,1610,12951
524263.tcf.xml,1610,22027
524265.tcf.xml,1610,8235
524271.tcf.xml,1610,14051
524279.tcf.xml,1580,26655
524291.tcf.xml,1580,19365
524292.tcf.xml,1580,7242
524295.tcf.xml,1580,19977
524311.tcf.xml,1580,21936
524370.tcf.xml,1610,15392
524371.tcf.xml,1610,2493
524393.tcf.xml,1610,5057
524394.tcf.xml,1610,21091
524470.tcf.xml,1590,8375
524472.tcf.xml,1590,11041
524558.tcf.xml,1590,6202
524559.tcf.xml,1610,8722
524569.tcf.xml,1610,7596
524575.tcf.xml,1610,22177
524584.tcf.xml,1610,14284
524586.tcf.xml,1610,6951
524794.tcf.xml,1610,8970
524801.tcf.xml,1620,9713
524823.tcf.xml,1630,14662
524824.tcf.xml,1630,7011
524965.tcf.xml,1610,11950
524988.tcf.xml,1610,14191
524988a.tcf.xml,1610,964
524989.tcf.xml,1610,19292
524994.tcf.xml,1610,14126
525066.tcf.xml,1620,10222
525077.tcf.xml,1620,10908
525080.tcf.xml,1620,7423
525853.tcf.xml,1600,8715
526001.tcf.xml,1610,16794
526006.tcf.xml,1610,8966
526011.tcf.xml,1610,12385
526022.tcf.xml,1610,14008
526037.tcf.xml,1610,8762
526976.tcf.xml,1600,7499
527001.tcf.xml,1620,21871
527017.tcf.xml,1610,10927
527026.tcf.xml,1610,16786
527028.tcf.xml,1610,16941
527038.tcf.xml,1610,23165
527796.tcf.xml,1560,13554
527798.tcf.xml,1560,17045
528095.tcf.xml,1590,11533
537788.tcf.xml,1640,25386
537789.tcf.xml,1650,13734
537790.tcf.xml,1650,10000
539213.tcf.xml,1590,16584
539478.tcf.xml,1630,19673
539562.tcf.xml,1670,19611
539563.tcf.xml,1670,1545
539564.tcf.xml,1660,14654
539565.tcf.xml,1660,3565
542013.tcf.xml,1670,20562
542123.tcf.xml,1610,19121
542451.tcf.xml,1730,27774
542452.tcf.xml,1730,7323
542550.tcf.xml,1600,21585
abel_leibmedicus_1699.tcf.xml,1690,58015
abschatz_gedichte_1704.tcf.xml,1700,191382
achenwall_staatswissenschaft_1749.tcf.xml,1740,66062
adams_elektricitaet_1785.tcf.xml,1780,82649
adler_frauen_1906.tcf.xml,1900,99338
adler_studie_1907.tcf.xml,1900,35835
albertinus_landtstoertzer01_1615.tcf.xml,1610,130623
alexis_ruhe01_1852.tcf.xml,1850,88845
alexis_ruhe02_1852.tcf.xml,1850,82928
alexis_ruhe03_1852.tcf.xml,1850,78217
alexis_ruhe04_1852.tcf.xml,1850,88810
alexis_ruhe05_1852.tcf.xml,1850,98092
alexis_sacken_1910.tcf.xml,1910,27573
altenberg_prodromos_1906.tcf.xml,1900,38846
altmann_elementarorganismen_1890.tcf.xml,1890,48622
andreas_erotik_1910.tcf.xml,1910,18223
andreas_fenitschka_1898.tcf.xml,1890,45147
anhaltkoethen_fruchtbringende_1628.tcf.xml,1620,15533
anonym_annus_1597.tcf.xml,1590,48396
anonym_aviso_1609.tcf.xml,1600,119845
anonym_fuehrer_1921.tcf.xml,1920,75382
anonym_mercurius_1673.tcf.xml,1670,788
anonym_relation_1609.tcf.xml,1600,105119
anonym_warhafftige_1626.tcf.xml,1620,1435
anthus_esskunst_1838.tcf.xml,1830,86811
anzengruber_gwissenswurm_1874.tcf.xml,1870,23535
arends_exter_1708.tcf.xml,1700,30194
arent_dichtercharaktere_1885.tcf.xml,1880,74683
arndt_christentum01_1610.tcf.xml,1610,91541
arndt_christentum02_1610.tcf.xml,1610,133315
arndt_christentum03_1610.tcf.xml,1610,34700
arndt_christentum04_1610.tcf.xml,1610,58620
arnima_invalide_1818.tcf.xml,1810,9120
arnimb_goethe01_1835.tcf.xml,1830,82056
arnimb_goethe02_1835.tcf.xml,1830,70877
arnimb_goethe03_1835.tcf.xml,1830,53494
arnimb_guenderode01_1840.tcf.xml,1840,100657
arnimb_guenderode02_1840.tcf.xml,1840,70251
arnim_invalide_1910.tcf.xml,1870,10358
arnim_wunderhorn01_1806.tcf.xml,1800,83317
arnim_wunderhorn02_1808.tcf.xml,1800,80151
arnim_wunderhorn03_1808.tcf.xml,1800,57359
arnold_cyprian_1700.tcf.xml,1700,44430
arnold_ketzerhistorie02_1700.tcf.xml,1700,1271416
arrhenius_planeten_1911.tcf.xml,1910,13274
aston_emancipation_1846.tcf.xml,1840,8022
aston_leben_1847.tcf.xml,1840,27907
august_gesindlein_1650.tcf.xml,1650,845
august_gesindlein_1680.tcf.xml,1680,409
august_uhrkunde_1685.tcf.xml,1680,684
august_verboht_1669.tcf.xml,1660,557
august_ziegeuner_1669.tcf.xml,1660,539
august_ziegeuner_1697.tcf.xml,1690,288
august_zigeuner_1685.tcf.xml,1680,707
august_zigeuner_1698.tcf.xml,1690,655
avelallemant_gaunerthum01_1858.tcf.xml,1850,102490
avelallemant_gaunerthum02_1858.tcf.xml,1850,139542
avelallemant_gaunerthum03_1862.tcf.xml,1860,163527
avelallemant_gaunerthum04_1862.tcf.xml,1860,248611
bachstrom_schwimmen_1742.tcf.xml,1740,15051
bach_bwv214_1733.tcf.xml,1730,540
bach_versuch01_1759.tcf.xml,1750,37765
bach_versuch02_1762.tcf.xml,1760,61028
bacmeister_predigt_1614.tcf.xml,1610,14370
baer_thiere_1828.tcf.xml,1820,126736
baer_thiere_1837.tcf.xml,1830,149260
bake_ball_1891.tcf.xml,1890,297
bakunin_aufruf_1848.tcf.xml,1840,9252
bakunin_russland_1848.tcf.xml,1840,4208
ball_intelligenz_1919.tcf.xml,1910,111522
barclay_argenis_1626.tcf.xml,1620,258338
basedow_philanthropinum_1774.tcf.xml,1770,28132
basedow_weisheit_1768.tcf.xml,1760,39196
basteln_kichote_1648.tcf.xml,1640,92467
bastian_voelkergedanke_1881.tcf.xml,1880,81778
bauer_buehnenleben_1871.tcf.xml,1870,118296
bauller_lasterspiegel_1681.tcf.xml,1680,600328
baumstark_encyclopaedie_1835.tcf.xml,1830,405852
becher_discurs_1668.tcf.xml,1660,59753
becher_narrheit_1682.tcf.xml,1680,38761
becher_psychosophia_1683.tcf.xml,1680,92066
bechstein_dunkelgraf_1854.tcf.xml,1850,182389
becker_arbeiter_1860.tcf.xml,1860,24331
beckmann_technologie_1777.tcf.xml,1770,107983
beck_eisen01_1884.tcf.xml,1880,417744
beck_eisen02_1895.tcf.xml,1890,532559
beck_eisen03_1897.tcf.xml,1890,459534
beck_eisen04_1899.tcf.xml,1890,350191
beck_eisen05_1903.tcf.xml,1900,387828
beer_antonius_1697.tcf.xml,1690,7858
beer_europa_1682.tcf.xml,1680,48732
beer_lebensbeschreibung_1680.tcf.xml,1680,38731
beer_nero_1685.tcf.xml,1680,9934
beer_paria_1829.tcf.xml,1820,8499
behrens_hercynia_1703.tcf.xml,1700,73891
beier_buchhandel_1690.tcf.xml,1690,14130
bengel_abriss01_1751.tcf.xml,1750,68326
benner_herrnhuterey01_1746.tcf.xml,1740,38982
benner_herrnhuterey02_1747.tcf.xml,1740,50772
benner_herrnhuterey03_1748.tcf.xml,1740,56747
benner_herrnhuterey04_1748.tcf.xml,1740,40120
benner_meineid_1739.tcf.xml,1730,12044
bergmann_transfusion_1883.tcf.xml,1880,7145
berg_ostasien01_1864.tcf.xml,1860,142469
berg_ostasien02_1866.tcf.xml,1860,135824
berg_ostasien03_1873.tcf.xml,1870,164402
berg_ostasien04_1873.tcf.xml,1870,158945
berg_ostasienbotanik_1866.tcf.xml,1860,27963
berg_ostasienzoologie01_1876.tcf.xml,1870,146708
berg_ostasienzoologie02_1867.tcf.xml,1860,161683
berlepsch_alpen_1861.tcf.xml,1860,135210
berlin_wortblindheit_1887.tcf.xml,1880,21910
bernd_lebensbeschreibung_1738.tcf.xml,1730,182591
bernoulli_comet_1681.tcf.xml,1680,8238
berthold_irrwischfritze_1910.tcf.xml,1910,30708
beseler_kommentar_1851.tcf.xml,1850,260630
beseler_volksrecht_1843.tcf.xml,1840,98509
bierbaum_stilpe_1897.tcf.xml,1890,73136
birken_friedensvergleich_1652.tcf.xml,1650,55370
birken_gespraechspiel_1665.tcf.xml,1660,22814
birken_sonntagswandel_1681.tcf.xml,1680,154878
bismarck_erinnerungen01_1898.tcf.xml,1890,124513
bismarck_erinnerungen02_1898.tcf.xml,1890,100197
bletzacher_stillenacht_1891.tcf.xml,1890,2110
blumenbach_anatomie2_1805.tcf.xml,1800,73530
blumenbach_anatomie_1805.tcf.xml,1800,73429
blumenbach_anatomie_1815.tcf.xml,1810,77061
blumenbach_anatomie_1824.tcf.xml,1820,81909
blumenbach_beytraege0101_1790.tcf.xml,1790,16009
blumenbach_beytraege0102_1806.tcf.xml,1800,16475
blumenbach_beytraege02_1811.tcf.xml,1810,16190
blumenbach_bildungstrieb_1781.tcf.xml,1780,10791
blumenbach_bildungstrieb_1789.tcf.xml,1780,13403
blumenbach_bildungstrieb_1791.tcf.xml,1790,13867
blumenbach_menschengeschlecht_1798.tcf.xml,1790,71924
blumenbach_naturgeschichte_1814.tcf.xml,1810,174367
blumenbach_naturgeschichte_1815.tcf.xml,1810,175317
blum_spatziergaenge01_1774.tcf.xml,1770,31776
blum_spatziergaenge02_1775.tcf.xml,1770,33159
bluntschli_staatslehre_1875.tcf.xml,1870,194548
bluntschli_voelkerrecht_1868.tcf.xml,1860,186385
bodmer_sammlung01_1741.tcf.xml,1740,45263
bodmer_sammlung02_1741.tcf.xml,1740,46365
bodmer_sammlung03_1742.tcf.xml,1740,56760
bodmer_sammlung04_1742.tcf.xml,1740,22696
bodmer_sammlung05_1742.tcf.xml,1740,24999
bodmer_sammlung06_1742.tcf.xml,1740,33982
bodmer_sammlung07_1743.tcf.xml,1740,22017
bodmer_sammlung08_1743.tcf.xml,1740,22458
bodmer_sammlung09_1743.tcf.xml,1740,26149
bodmer_sammlung10_1743.tcf.xml,1740,31950
bodmer_sammlung11_1743.tcf.xml,1740,20971
bodmer_sammlung12_1744.tcf.xml,1740,21558
boeheim_waffenkunde_1890.tcf.xml,1890,191610
boehmemi_viehartzney_1712.tcf.xml,1710,11979
boelsche_liebesleben01_1898.tcf.xml,1890,128043
boelsche_liebesleben02_1900.tcf.xml,1900,121974
boelsche_liebesleben03_1903.tcf.xml,1900,118407
boerne_paris01_1832.tcf.xml,1830,46746
boerne_paris02_1832.tcf.xml,1830,44919
boerne_paris03_1833.tcf.xml,1830,47530
boerne_paris04_1833.tcf.xml,1830,56335
boerne_paris05_1834.tcf.xml,1830,44112
boerne_paris06_1834.tcf.xml,1830,44806
boettiger_predigt_1652.tcf.xml,1650,11602
bohse_helicon_1696.tcf.xml,1690,127249
boltzmann_gastheorie01_1896.tcf.xml,1890,62536
boltzmann_gastheorie02_1898.tcf.xml,1890,85077
bose_electricitaet_1744.tcf.xml,1740,8361
bossmann_gvinea_1708.tcf.xml,1700,160650
braeker_lebensgeschichte_1789.tcf.xml,1780,82619
braeuner_pest_1714.tcf.xml,1710,90565
brandenburg_zigeuner_1684.tcf.xml,1680,183
brandes_naturlehre01_1830.tcf.xml,1830,143363
brandes_naturlehre02_1831.tcf.xml,1830,141317
brandes_naturlehre03_1832.tcf.xml,1830,201546
braun_vagabundenfrage_1883.tcf.xml,1880,11876
brehm_thierleben01_1864.tcf.xml,1860,488979
brehm_thierleben02_1865.tcf.xml,1860,591236
brehm_thierleben03_1866.tcf.xml,1860,628434
brehm_thierleben04_1867.tcf.xml,1860,676096
brehm_thierleben05_1869.tcf.xml,1860,510591
brehm_thierleben06_1869.tcf.xml,1860,686261
bremscheid_mann_1901.tcf.xml,1900,62013
brentano_annerl_1910.tcf.xml,1870,15178
brentano_gockel_1838.tcf.xml,1830,117786
brentano_kasperl_1838.tcf.xml,1830,14734
brockes_vergnuegen02_1727.tcf.xml,1720,115083
brockes_vergnuegen03_1730.tcf.xml,1730,148880
brockes_vergnuegen04_1735.tcf.xml,1730,109513
brockes_vergnuegen05_1736.tcf.xml,1730,97738
brockes_vergnuegen06_1740.tcf.xml,1740,152364
brockes_vergnuegen07_1743.tcf.xml,1740,140118
brockes_vergnuegen08_1746.tcf.xml,1740,117072
brockes_vergnuegen09_1748.tcf.xml,1740,115865
bruce_reisen_1784.tcf.xml,1780,151686
bruemmer_lexikon01_1913.tcf.xml,1910,316427
bruemmer_lexikon02_1913.tcf.xml,1910,317271
bruemmer_lexikon03_1913.tcf.xml,1910,319591
bruemmer_lexikon04_1913.tcf.xml,1910,317969
bruemmer_lexikon05_1913.tcf.xml,1910,316620
bruemmer_lexikon06_1913.tcf.xml,1910,312842
bruemmer_lexikon07_1913.tcf.xml,1910,317417
bruemmer_lexikon08_1913.tcf.xml,1910,180928
brunfels_apodixis_1531.tcf.xml,1530,13693
brunner_rechtsgeschichte01_1887.tcf.xml,1880,191132
brunner_rechtsgeschichte02_1892.tcf.xml,1890,332563
brunn_griechen01_1853.tcf.xml,1850,233894
brunn_griechen0201_1856.tcf.xml,1850,158032
brunn_griechen02_1859.tcf.xml,1850,311573
bucer_dialogus_1521.tcf.xml,1520,8164
buchholtz_herkules01_1659.tcf.xml,1650,631038
buchholtz_herkules02_1660.tcf.xml,1660,602621
buchner_theoria01_1682.tcf.xml,1680,52660
buchner_theoria02_1683.tcf.xml,1680,54644
buchner_theoria03_1685.tcf.xml,1680,30404
buecher_volkswirtschaft_1893.tcf.xml,1890,68588
buechner_danton_1835.tcf.xml,1830,28104
buechner_kraft_1855.tcf.xml,1850,58025
buechner_werke_1879.tcf.xml,1870,172925
buerger_candidatus_1692.tcf.xml,1690,111157
buerger_gedichte_1778.tcf.xml,1770,46758
buerger_muenchhausen_1786.tcf.xml,1780,16349
buesch_handlung01_1792.tcf.xml,1790,67824
buesch_handlung02_1792.tcf.xml,1790,82702
burckhardt_cicerone_1855.tcf.xml,1850,401389
burckhardt_renaissance_1860.tcf.xml,1860,186930
burdach_propaedeutik_1800.tcf.xml,1800,55728
burdel_trunksucht_1855.tcf.xml,1850,31510
buri_causalitaet_1873.tcf.xml,1870,45834
busch_max_1865.tcf.xml,1860,2724
butschky_kantzeley_1649.tcf.xml,1650,83797
calvi_beutelschneider01_1627.tcf.xml,1620,88521
calvi_beutelschneider02_1627.tcf.xml,1620,96502
campe_robinson01_1779.tcf.xml,1770,53328
campe_robinson02_1780.tcf.xml,1780,63742
campe_theophron01_1783.tcf.xml,1780,49605
campe_theophron02_1783.tcf.xml,1780,34949
cancrin_beschreibung_1767.tcf.xml,1760,184761
candidus_christus_1854.tcf.xml,1850,16186
canitz_gedichte_1700.tcf.xml,1700,28468
cantemir_geschichte_1745.tcf.xml,1740,421030
carus_gynaekologie01_1820.tcf.xml,1820,139242
carus_gynaekologie02_1820.tcf.xml,1820,189578
carus_psyche_1846.tcf.xml,1840,157067
carus_zoologie_1872.tcf.xml,1870,275209
caselius_leichpredigt_1649.tcf.xml,1640,12659
chamberlain_grundlagen01_1899.tcf.xml,1890,224745
chamberlain_grundlagen02_1899.tcf.xml,1890,219638
chamisso_schlemihl_1814.tcf.xml,1810,25906
