Datei,Dekade,Freq
hc_662504_1725.tcf.xml,1720,2932
hc_662604_1741.tcf.xml,1740,2813
hc_672704_1725.tcf.xml,1720,3021
hc_672704_1790.tcf.xml,1790,5339
hc_672804_1741.tcf.xml,1740,2867
hc_682804_1725.tcf.xml,1720,2789
hc_682904_1741.tcf.xml,1740,2781
hc_690105_1725.tcf.xml,1720,2802
hc_693004_1790.tcf.xml,1790,5794
hc_700105_1790.tcf.xml,1790,8037
hc_700205_1725.tcf.xml,1720,3119
hc_710405_1725.tcf.xml,1720,2697
hc_710405_1790.tcf.xml,1790,5486
hc_720505_1725.tcf.xml,1720,2833
hc_720505_1790.tcf.xml,1790,8145
hc_730805_1725.tcf.xml,1720,3141
hc_740905_1725.tcf.xml,1720,2960
hc_751105_1725.tcf.xml,1720,2940
hc_781605_1736.tcf.xml,1730,2728
hc_791805_1736.tcf.xml,1730,2596
hc_801905_1736.tcf.xml,1730,2682
hc_812205_1736.tcf.xml,1730,2568
hc_822305_1736.tcf.xml,1730,2734
hc_911006_1746.tcf.xml,1740,2572
hc_921106_1746.tcf.xml,1740,2868
hc_931206_1789.tcf.xml,1780,5738
hc_931406_1746.tcf.xml,1740,2786
hc_941506_1746.tcf.xml,1740,2807
hc_971906_1789.tcf.xml,1780,5507
hc_982006_1789.tcf.xml,1780,8525
hc_992306_1789.tcf.xml,1780,5419
hebbel_magdalene_1844.tcf.xml,1840,31237
hebel_schatzkaestlein_1811.tcf.xml,1810,86561
heckert_schulgesetzgebung_1847.tcf.xml,1840,229705
heeren_staatensystem_1809.tcf.xml,1800,153535
heffter_voelkerrecht_1844.tcf.xml,1840,150362
hegel_logik0101_1812.tcf.xml,1810,101475
hegel_logik0102_1813.tcf.xml,1810,79576
hegel_logik02_1816.tcf.xml,1810,113566
hegel_phaenomenologie_1807.tcf.xml,1800,206581
heidegger_mythoscopia_1698.tcf.xml,1690,49180
heine_lieder_1827.tcf.xml,1820,35631
heine_reisebilder01_1826.tcf.xml,1820,39513
heine_reisebilder02_1827.tcf.xml,1820,45460
heine_reisebilder03_1830.tcf.xml,1830,58644
heine_reisebilder04_1831.tcf.xml,1830,48354
heine_wintermaehrchen1_1844.tcf.xml,1840,12969
heine_wintermaehrchen_1844.tcf.xml,1840,14280
heinse_ardinghello01_1787.tcf.xml,1780,63309
heinse_ardinghello02_1787.tcf.xml,1780,56204
hellwig_haussverwalter_1712.tcf.xml,1710,150733
helmholtz_erhaltung_1847.tcf.xml,1840,17184
helmholtz_luftschwingungen_1860.tcf.xml,1860,22402
herbart_goettingen_1842.tcf.xml,1840,7394
herbart_psychologie01_1824.tcf.xml,1820,117878
herbart_psychologie02_1825.tcf.xml,1820,178189
herbart_psychologie_1834.tcf.xml,1830,57794
herder_abhandlung_1772.tcf.xml,1770,40507
herder_artundkunst_1773.tcf.xml,1770,36075
herder_geschichte02_1785.tcf.xml,1780,73867
herder_humanitaet01_1793.tcf.xml,1790,21716
herder_humanitaet02_1793.tcf.xml,1790,19931
herder_humanitaet03_1794.tcf.xml,1790,20681
herder_humanitaet04_1794.tcf.xml,1790,19221
herder_humanitaet05_1795.tcf.xml,1790,26321
herder_humanitaet06_1795.tcf.xml,1790,24683
herder_humanitaet07_1796.tcf.xml,1790,20645
herder_humanitaet08_1796.tcf.xml,1790,24115
herder_humanitaet09_1797.tcf.xml,1790,25266
herder_humanitaet10_1797.tcf.xml,1790,25215
herder_kritische01_1769.tcf.xml,1760,65365
herder_kritische02_1769.tcf.xml,1760,59790
herder_kritische03_1769.tcf.xml,1760,39678
herder_litteratur01_1767.tcf.xml,1760,31713
herder_litteratur02_1767.tcf.xml,1760,35836
herder_philosophie_1774.tcf.xml,1770,35726
herder_plastik_1778.tcf.xml,1770,30970
hering_lichtsinn_1878.tcf.xml,1870,48113
herwegh_gedichte01_1841.tcf.xml,1840,19342
herwegh_gedichte02_1843.tcf.xml,1840,13398
herzl_judenstaat_1896.tcf.xml,1890,24935
heyking_erzaehlungen_1918.tcf.xml,1910,27636
heyne_einleitung_1772.tcf.xml,1770,3535
heysekurz_einleitung_1871.tcf.xml,1870,4354
heyse_novellen_1855.tcf.xml,1850,51906
hilbert_mathematische_1900.tcf.xml,1900,15618
hilscher_nachricht_1723.tcf.xml,1720,5645
hippel_lebenslaeufe01_1778.tcf.xml,1770,106401
hippel_lebenslaeufe02_1779.tcf.xml,1770,138383
hippel_lebenslaeufe0301_1781.tcf.xml,1780,97055
hippel_lebenslaeufe0302_1781.tcf.xml,1780,133085
hippel_weiber_1792.tcf.xml,1790,76545
hirschfeld_gartenkunst1_1779.tcf.xml,1770,95034
hirschfeld_gartenkunst2_1780.tcf.xml,1780,73867
hirschfeld_gartenkunst3_1780.tcf.xml,1780,89952
hirschfeld_gartenkunst4_1782.tcf.xml,1780,97248
hirschfeld_gartenkunst5_1785.tcf.xml,1780,146013
hobrecht_polytechnikum_1878.tcf.xml,1870,4490
hobrecht_strassenbau_1890.tcf.xml,1890,9635
hobrecht_verkehrsverhaeltnisse_1893.tcf.xml,1890,9950
hoche_lesesucht_1794.tcf.xml,1790,29279
hoelderlin_gedichte_1826.tcf.xml,1820,32957
hoelty_gedichte_1783.tcf.xml,1780,23109
hoffmannswaldau_gedichte01_1695.tcf.xml,1690,134532
hoffmannswaldau_gedichte02_1697.tcf.xml,1690,109486
hoffmannswaldau_gedichte03_1703.tcf.xml,1700,109033
hoffmannswaldau_gedichte05_1710.tcf.xml,1710,90581
hoffmannswaldau_gedichte06_1709.tcf.xml,1700,108796
hoffmannswaldau_grabschriften_1662.tcf.xml,1660,4717
hoffmann_elixiere01_1815.tcf.xml,1810,65646
hoffmann_elixiere02_1816.tcf.xml,1810,63687
hoffmann_floh_1822.tcf.xml,1820,57199
hoffmann_nachtstuecke01_1817.tcf.xml,1810,56469
hoffmann_nachtstuecke02_1817.tcf.xml,1810,70199
hoffmann_scuderi_1910.tcf.xml,1870,29196
hoffmann_unpolitische01_1840.tcf.xml,1840,21345
hoffmann_unpolitische02_1841.tcf.xml,1840,23251
hoff_atome_1877.tcf.xml,1870,14617
hofmannsthal_tizian_1901.tcf.xml,1890,3723
hofmannswaldau_uebersetzungen_1679.tcf.xml,1670,143254
hohberg_georgica01_1682.tcf.xml,1680,650655
hohberg_georgica02_1682.tcf.xml,1680,682410
holtei_vagabunden01_1852.tcf.xml,1850,73058
holtei_vagabunden02_1852.tcf.xml,1850,70286
holtei_vagabunden03_1852.tcf.xml,1850,56968
holtei_vagabunden04_1852.tcf.xml,1850,47347
holz_buch_1886.tcf.xml,1880,47146
holz_hamlet_1889.tcf.xml,1880,31059
holz_phantasus01_1898.tcf.xml,1890,4229
holz_phantasus02_1899.tcf.xml,1890,4355
holz_selicke_1890.tcf.xml,1890,32608
huber_reisejournal_1811.tcf.xml,1810,81763
huber_revival_1862.tcf.xml,1860,29253
huber_verkehr_1893.tcf.xml,1890,74141
huebner_handbuch_1696.tcf.xml,1690,116791
huebner_staatslexicon_1704.tcf.xml,1700,331420
hufeland_leben_1797.tcf.xml,1790,100526
hufeland_privatbesitz_1829.tcf.xml,1820,44410
hugo_rechtsgeschichte_1790.tcf.xml,1790,50182
hug_familie_1896.tcf.xml,1890,129502
hulsius_schifffahrt_1649.tcf.xml,1640,26480
humboldt_abhandlung_1798.tcf.xml,1790,4344
humboldt_aequinoktial01_1859.tcf.xml,1850,121274
humboldt_aequinoktial02_1859.tcf.xml,1850,121588
humboldt_aequinoktial03_1859.tcf.xml,1860,119683
humboldt_aequinoktial04_1859.tcf.xml,1860,122532
humboldt_album_1847.tcf.xml,1840,226
humboldt_alterthuemer_1835.tcf.xml,1830,2025
humboldt_ankuendigung_1796.tcf.xml,1790,850
humboldt_ansichten_1849.tcf.xml,1840,905
humboldt_befuerwortung_1848.tcf.xml,1840,1655
humboldt_bemerkungen_1825.tcf.xml,1820,1528
humboldt_benzenberg_1837.tcf.xml,1830,732
humboldt_beobachtungen_1791.tcf.xml,1790,1896
humboldt_beobachtungen_1808.tcf.xml,1800,4664
humboldt_beobachtungen_1826.tcf.xml,1820,2258
humboldt_beobachtungen_1830.tcf.xml,1830,1318
humboldt_beobachtungen_1837.tcf.xml,1830,233
humboldt_bergbau_1797.tcf.xml,1790,915
humboldt_berg_1854.tcf.xml,1850,1550
humboldt_bericht_1826.tcf.xml,1820,8884
humboldt_beschluesse_1827.tcf.xml,1820,8529
humboldt_beschreibung_1790.tcf.xml,1790,3315
humboldt_blumenbach_1795.tcf.xml,1790,931
humboldt_bogota_1838.tcf.xml,1830,2066
humboldt_bogota_1853.tcf.xml,1850,9604
humboldt_chemie_1800.tcf.xml,1800,1249
humboldt_chinawaelder_1807.tcf.xml,1800,11919
humboldt_clapperton_1827.tcf.xml,1820,605
humboldt_cuba_1856.tcf.xml,1850,502
humboldt_curtius_1849.tcf.xml,1910,316
humboldt_dank_1858.tcf.xml,1850,166
humboldt_dase_1856.tcf.xml,1850,189
humboldt_delametherie_1800.tcf.xml,1800,3149
humboldt_ehrenberg_1857.tcf.xml,1850,831
humboldt_elektromagnetische_1836.tcf.xml,1830,4876
humboldt_encke_1853.tcf.xml,1850,376
humboldt_entdeckungen_1797.tcf.xml,1790,212
humboldt_erklaerung_1797.tcf.xml,1790,1142
humboldt_erklaerung_1798.tcf.xml,1790,1016
humboldt_erscheinungen_1855.tcf.xml,1850,1116
humboldt_erwiderung_1844.tcf.xml,1840,436
humboldt_flora_1793.tcf.xml,1790,530
humboldt_fluegel_1850.tcf.xml,1850,369
humboldt_forschungen_1832.tcf.xml,1830,704
humboldt_fourcroy_1802.tcf.xml,1800,1552
humboldt_freiersleben_1792.tcf.xml,1790,618
humboldt_freyberg_1792.tcf.xml,1790,637
humboldt_galvanische_1797.tcf.xml,1790,2819
humboldt_gasarten_1796.tcf.xml,1790,7054
humboldt_gemaelde_1826.tcf.xml,1820,10395
humboldt_geognostisch_1837.tcf.xml,1830,10395
humboldt_geognostisch_1838.tcf.xml,1830,8955
humboldt_geognostisch_1839.tcf.xml,1830,3107
humboldt_geschichteder_1853.tcf.xml,1850,147
humboldt_gesetze_1816.tcf.xml,1810,4138
humboldt_gesetz_1806.tcf.xml,1800,11597
humboldt_goedeking_1799.tcf.xml,1790,529
humboldt_grenzen_1851.tcf.xml,1850,71205
humboldt_grubenwetter_1795.tcf.xml,1790,5080
humboldt_gutachten_1838.tcf.xml,1830,4270
humboldt_hamburg_1790.tcf.xml,1790,552
humboldt_hoffmann_1792.tcf.xml,1790,1384
humboldt_huelfe_1859.tcf.xml,1850,215
humboldt_ideen_1806.tcf.xml,1800,5938
humboldt_insel_1810.tcf.xml,1810,3949
humboldt_jagd_1807.tcf.xml,1800,2541
humboldt_jubilar_1856.tcf.xml,1850,134
humboldt_karte_1856.tcf.xml,1850,1347
humboldt_kastner_1824.tcf.xml,1820,1399
humboldt_koerner_1827.tcf.xml,1820,1148
humboldt_kohlensaeure_1803.tcf.xml,1800,843
humboldt_kosmos01_1845.tcf.xml,1840,145443
humboldt_kosmos02_1847.tcf.xml,1840,164084
humboldt_kosmos03_1850.tcf.xml,1850,192693
humboldt_kosmos04_1858.tcf.xml,1850,207727
humboldt_kosmos0501_1862.tcf.xml,1860,28569
humboldt_kosmos_1847.tcf.xml,1840,1156
humboldt_kunth_1850.tcf.xml,1850,83
humboldt_lalande_1801.tcf.xml,1800,4476
humboldt_lebenskraft_1795.tcf.xml,1790,1790
humboldt_ligatur_1824.tcf.xml,1820,819
humboldt_manati_1838.tcf.xml,1830,6893
humboldt_meeresleuchten_1829.tcf.xml,1820,986
humboldt_meer_1833.tcf.xml,1850,37496
humboldt_metallreiz_1796.tcf.xml,1790,5409
humboldt_meteor_1844.tcf.xml,1840,499
humboldt_mittel_1829.tcf.xml,1820,6005
humboldt_moll_1799.tcf.xml,1790,743
humboldt_nachtrag_1804.tcf.xml,1800,2153
humboldt_natur02_1808.tcf.xml,1800,1781
humboldt_natur_1808.tcf.xml,1800,1846
humboldt_nautilus_1841.tcf.xml,1840,1657
humboldt_neue_1797.tcf.xml,1790,1165
humboldt_neumann_1830.tcf.xml,1830,775
humboldt_nordlicht_1808.tcf.xml,1800,1091
humboldt_nordlicht_1827.tcf.xml,1820,845
humboldt_notizen_1804.tcf.xml,1800,11022
humboldt_notizen_1811.tcf.xml,1810,743
humboldt_oberbergrath_1804.tcf.xml,1800,652
humboldt_ortsbestimmung_1845.tcf.xml,1840,1214
humboldt_ostsee_1834.tcf.xml,1830,1549
humboldt_paraguay_1825.tcf.xml,1820,3962
humboldt_passage_1853.tcf.xml,1850,539
humboldt_physiognomik_1806.tcf.xml,1800,5912
humboldt_popocatepetl_1856.tcf.xml,1850,2173
humboldt_potsdam_1849.tcf.xml,1840,343
humboldt_projet_1857.tcf.xml,1850,547
humboldt_prolification_1792.tcf.xml,1790,592
humboldt_punkte_1837.tcf.xml,1830,11649
humboldt_rede_1805.tcf.xml,1800,680
humboldt_rede_1828.tcf.xml,1820,2026
humboldt_rede_1852.tcf.xml,1850,935
humboldt_reise_1807.tcf.xml,1800,2763
humboldt_reise_1810.tcf.xml,1810,1429
humboldt_reizmittel_1797.tcf.xml,1790,5468
humboldt_resultate_1825.tcf.xml,1820,784
humboldt_rindviehseuche_1796.tcf.xml,1790,1516
humboldt_ripke_1791.tcf.xml,1790,1033
humboldt_salzwerkskunde_1792.tcf.xml,1790,17900
humboldt_schan_1857.tcf.xml,1850,1007
humboldt_scherer_1798.tcf.xml,1790,238
humboldt_schichtung_1853.tcf.xml,1850,1003
humboldt_schreiben_1839.tcf.xml,1830,392
humboldt_schreiben_1841.tcf.xml,1840,202
humboldt_schultze_1830.tcf.xml,1830,1674
humboldt_schwanken_1851.tcf.xml,1850,434
humboldt_schwankungen_1838.tcf.xml,1830,15422
humboldt_serpentinstein_1797.tcf.xml,1790,3885
humboldt_skizze01_1802.tcf.xml,1800,5448
humboldt_skizze02_1802.tcf.xml,1800,8385
humboldt_sonne_1818.tcf.xml,1810,3375
humboldt_sprachbau_1826.tcf.xml,1820,10405
humboldt_staerke_1820.tcf.xml,1820,3394
humboldt_staubfaeden_1792.tcf.xml,1790,537
humboldt_steatoris_1818.tcf.xml,1810,819
humboldt_substanz_1795.tcf.xml,1790,562
humboldt_syenit_1791.tcf.xml,1790,1126
humboldt_system_1829.tcf.xml,1820,11148
humboldt_theilen_1826.tcf.xml,1820,3134
humboldt_tiefe_1853.tcf.xml,1850,821
humboldt_uebersicht_1825.tcf.xml,1820,4047
humboldt_untersuchungen_1821.tcf.xml,1820,6972
humboldt_untersuchungen_1835.tcf.xml,1830,1240
humboldt_ursachen_1830.tcf.xml,1830,8303
humboldt_usterijanuar_1792.tcf.xml,1790,724
humboldt_usteri_1792.tcf.xml,1790,266
humboldt_verhaeltnis_1826.tcf.xml,1820,1908
humboldt_verhandeling_1790.tcf.xml,1790,628
humboldt_versammlung_1828.tcf.xml,1820,2027
humboldt_versuche_1837.tcf.xml,1830,8430
humboldt_versuch_1792.tcf.xml,1790,2549
humboldt_vitalitaet_1797.tcf.xml,1790,2629
humboldt_vorwort_1836.tcf.xml,1830,1698
humboldt_vorwort_1841.tcf.xml,1840,13597
humboldt_vorwort_1853.tcf.xml,1850,2571
humboldt_vorwort_1858.tcf.xml,1850,3555
humboldt_westindien_1843.tcf.xml,1840,1944
humboldt_widemann_1795.tcf.xml,1790,2020
humboldt_wilhelm_1800.tcf.xml,1800,1921
humboldt_wilhelm_1801.tcf.xml,1800,1783
humboldt_wilhelm_1841.tcf.xml,1840,642
humboldt_winterkaelte_1854.tcf.xml,1850,827
humboldt_worte_1840.tcf.xml,1840,552
humboldt_zitterrochen_1805.tcf.xml,1800,1805
humboldt_zustand_1826.tcf.xml,1820,11095
humboldt_zweifeln_1858.tcf.xml,1850,1465
hundtradowsky_judenschule01_1822.tcf.xml,1820,80969
hundtradowsky_judenschule02_1822.tcf.xml,1820,98065
hundtradowsky_judenschule03_1823.tcf.xml,1820,81297
hunold_gedichte_1702.tcf.xml,1700,36099
ideler_wahnsinn_1847.tcf.xml,1840,83776
iffland_jaeger_1785.tcf.xml,1780,36914
imbecillus_prosector_1894.tcf.xml,1890,5358
immermann_muenchhausen01_1838.tcf.xml,1830,84916
immermann_muenchhausen02_1839.tcf.xml,1830,65916
immermann_muenchhausen03_1839.tcf.xml,1830,84741
immermann_muenchhausen04_1839.tcf.xml,1830,58387
jacobi_allwill_1792.tcf.xml,1790,55643
jacobi_betrachtungen01_1741.tcf.xml,1740,111541
jacobi_betrachtungen02_1745.tcf.xml,1740,84043
jacobi_betrachtungen04_1766.tcf.xml,1760,103743
jacoby_fragen_1841.tcf.xml,1840,8968
jahn_rede_1849.tcf.xml,1840,12400
jahn_turnkunst_1816.tcf.xml,1810,62420
jhering_recht01_1852.tcf.xml,1850,114413
jhering_recht0201_1854.tcf.xml,1850,112314
jhering_recht0202_1858.tcf.xml,1850,133985
jhering_recht03_1865.tcf.xml,1860,120388
jungelius_maulwurff_1616.tcf.xml,1610,9872
jungstilling_versuch_1779.tcf.xml,1770,47304
jung_lebensgeschichte_1835.tcf.xml,1830,244688
justi_abhandlung01_1758.tcf.xml,1750,61078
justi_geschichte_1771.tcf.xml,1770,103703
justi_velazquez01_1888.tcf.xml,1880,173201
justi_velazquez02_1888.tcf.xml,1880,186726
kaempfer_japan01_1777.tcf.xml,1770,158351
kaempfer_japan02_1779.tcf.xml,1770,218539
kafka_hungerkuenstler_1922.tcf.xml,1920,3989
kafka_prozess_1925.tcf.xml,1920,86548
kafka_urteil_1913.tcf.xml,1910,4798
kafka_verwandlung_1915.tcf.xml,1910,22300
kant_aufklaerung_1784.tcf.xml,1780,3958
kant_naturgeschichte_1755.tcf.xml,1750,55220
kant_paedagogik_1803.tcf.xml,1800,27345
kant_pvernunft_1788.tcf.xml,1780,66413
kant_rvernunft_1781.tcf.xml,1780,204799
karsch_gedichte_1764.tcf.xml,1760,40099
karsch_gedichte_1792.tcf.xml,1790,82398
keller_heinrich01_1854.tcf.xml,1850,70538
keller_heinrich02_1854.tcf.xml,1850,83362
keller_heinrich03_1854.tcf.xml,1850,65003
keller_heinrich04_1855.tcf.xml,1850,87626
keller_legenden_1872.tcf.xml,1870,28618
keller_seldwyla_1856.tcf.xml,1850,102643
keller_sinngedicht_1882.tcf.xml,1880,101774
kempelen_maschine_1791.tcf.xml,1790,79222
kentz_handwerksboden_1629.tcf.xml,1620,78536
kepler_messekunst_1616.tcf.xml,1610,69152
kerl_metallurgische_1866.tcf.xml,1860,181006
kerner_besessene_1834.tcf.xml,1830,64258
kerner_gedichte_1826.tcf.xml,1820,27178
keyserling_beatemareile_1903.tcf.xml,1900,40606
kippenheim_dieberey_1660.tcf.xml,1660,313
klaj_lobrede_1645.tcf.xml,1640,12051
kleinschmidt_erinnerung_1865.tcf.xml,1860,1103
klein_geometrische_1872.tcf.xml,1870,13993
klein_riemann_1882.tcf.xml,1880,24518
kleist_amphytrion_1807.tcf.xml,1800,24237
kleist_fehrbellin_1822.tcf.xml,1820,24451
kleist_fruehling_1749.tcf.xml,1740,5162
kleist_kaethchen_1810.tcf.xml,1810,34753
kleist_krug_1811.tcf.xml,1810,27664
klingemann_nachtwachen_1805.tcf.xml,1800,45278
klinger_faust_1791.tcf.xml,1790,67071
klinger_zwillinge_1796.tcf.xml,1790,23226
klopstock_gelehrtenrepublik_1774.tcf.xml,1770,112150
klopstock_messias01_1751.tcf.xml,1750,53471
klopstock_messias02_1756.tcf.xml,1750,52691
klopstock_messias03_1769.tcf.xml,1760,79040
klopstock_messias04_1773.tcf.xml,1770,54271
klopstock_messias_1749.tcf.xml,1740,26344
klopstock_oden_1771.tcf.xml,1770,33729
klostermann_eigenthum01_1867.tcf.xml,1860,159139
klueber_recht_1817.tcf.xml,1810,188962
klueber_voelkerrecht01_1821.tcf.xml,1820,105735
klueber_voelkerrecht02_1821.tcf.xml,1820,64636
knigge_umgang01_1788.tcf.xml,1780,51869
knigge_umgang02_1788.tcf.xml,1780,63734
knorr_liebe_1700.tcf.xml,1700,1207
knueppeln_rechte_1784.tcf.xml,1780,59735
koch_deutschespiele_1894.tcf.xml,1890,2184
koch_fussballspiel1899_1900.tcf.xml,1900,2122
koch_fussballspiel1900_1901.tcf.xml,1900,1477
koch_kunstausdruecke_1903.tcf.xml,1900,1842
koch_schulspiele_1893.tcf.xml,1890,1635
koch_wert_1892.tcf.xml,1890,1088
koch_wettspiele_1894.tcf.xml,1890,2188
koch_wettspielkaempfe_1893.tcf.xml,1890,2917
koch_wundinfektionskrankheiten_1878.tcf.xml,1870,26970
koelliker_entwicklungs_1861.tcf.xml,1860,170027
koerner_leyer_1814.tcf.xml,1810,10024
korn_frauenconferenz_1865.tcf.xml,1860,11371
kortum_jobsiade01_1799.tcf.xml,1790,31002
kortum_jobsiade02_1799.tcf.xml,1790,26804
kortum_jobsiade03_1799.tcf.xml,1790,33177
kosegarten_poesieen01_1798.tcf.xml,1790,48947
kosegarten_poesieen02_1798.tcf.xml,1790,54425
kosegarten_poesieen03_1802.tcf.xml,1800,33063
kotzebue_kleinstaedter_1803.tcf.xml,1800,23173
kotzebue_menschenhass_1790.tcf.xml,1790,31651
kotzebue_schutzgeist_1814.tcf.xml,1810,31268
kraepelin_arzneimittel_1892.tcf.xml,1890,91422
krafft_landwirthschaft01_1875.tcf.xml,1870,126015
krafft_landwirthschaft02_1876.tcf.xml,1870,109209
krafft_landwirthschaft03_1876.tcf.xml,1870,116441
kraft_medizinmann_1896.tcf.xml,1890,8532
krane_reitpferd_1856.tcf.xml,1850,104423
kraus_professorenroman_1884.tcf.xml,1880,23739
kretzer_timpe_1888.tcf.xml,1880,92194
krieger_lebenserinnerungen_1907.tcf.xml,1900,38661
krueger_geistliche_1743.tcf.xml,1740,30761
krueger_weltweisheit_1746.tcf.xml,1740,57134
kuernberger_amerikamuede_1855.tcf.xml,1850,199219
kunckel_glasmacher_1679.tcf.xml,1670,189728
kurz_sonnenwirth_1855.tcf.xml,1850,210158
laband_staatsrecht01_1876.tcf.xml,1870,219502
laband_staatsrecht02_1878.tcf.xml,1870,178927
laband_staatsrecht0301_1880.tcf.xml,1880,139989
laband_staatsrecht0302_1882.tcf.xml,1880,137508
lachmann_nibelungen_1816.tcf.xml,1810,28365
lambert_architectonic01_1771.tcf.xml,1770,108949
lambert_architectonic02_1771.tcf.xml,1770,154542
lambert_einrichtung_1761.tcf.xml,1760,83529
lambert_organon01_1764.tcf.xml,1760,166793
lambert_organon02_1764.tcf.xml,1760,131484
lange_frauenwahlrecht_1896.tcf.xml,1890,5739
lange_licht01_1729.tcf.xml,1720,812615
lange_licht02_1729.tcf.xml,1720,783244
lange_schachspiel_1856.tcf.xml,1850,96035
laroche_geschichte01_1771.tcf.xml,1770,65549
laroche_geschichte02_1771.tcf.xml,1770,51193
lasswitz_planeten01_1897.tcf.xml,1890,105743
lasswitz_planeten02_1897.tcf.xml,1890,138846
lasswitz_seife_1890.tcf.xml,1890,64458
laube_bernsteinhexe_1846.tcf.xml,1840,44071
laube_europa0101_1833.tcf.xml,1830,35398
laube_europa0102_1833.tcf.xml,1830,38957
laube_europa0201_1837.tcf.xml,1830,45412
laube_europa03_1837.tcf.xml,1830,53670
laukhard_leben01_1792.tcf.xml,1790,91344
laukhard_leben02_1792.tcf.xml,1790,117490
laukhard_leben03_1796.tcf.xml,1790,117740
laukhard_leben0401_1797.tcf.xml,1790,113384
laukhard_leben0402_1797.tcf.xml,1790,79730
laukhard_leben05_1802.tcf.xml,1800,70417
lavater_fragmente01_1775.tcf.xml,1770,93112
lavater_fragmente02_1776.tcf.xml,1770,86121
lavater_fragmente03_1777.tcf.xml,1770,96635
lavater_fragmente04_1778.tcf.xml,1770,171574
lavater_kriegsbuechlein_1659.tcf.xml,1650,68214
