Datei,Dekade,Freq
ledebur_eisenhuettenkunde_1884.tcf.xml,1880,416580
lehmann_versuch_1756.tcf.xml,1750,64659
lehnert_seehaefen01_1891.tcf.xml,1890,402290
lehnert_seehaefen02_1892.tcf.xml,1890,293820
lemgo_schulgesetz_1820.tcf.xml,1820,6039
lenau_gedichte_1832.tcf.xml,1830,27113
lenz_anmerkungen_1774.tcf.xml,1770,32038
lenz_soldaten_1776.tcf.xml,1770,19904
leskien_declination_1876.tcf.xml,1870,101926
lesser_boerse_1844.tcf.xml,1840,14356
lessing_dramaturgie01_1767.tcf.xml,1760,92684
lessing_dramaturgie02_1767.tcf.xml,1760,88141
lessing_emilia_1772.tcf.xml,1770,28335
lessing_fabeln_1759.tcf.xml,1750,37857
lessing_menschengeschlecht_1780.tcf.xml,1780,7188
lessing_minna_1767.tcf.xml,1760,34690
lessing_nathan_1779.tcf.xml,1770,40372
lettus_chronik01_1747.tcf.xml,1740,175309
lettus_chronik02_1753.tcf.xml,1750,265190
leupold_theatrum_1724.tcf.xml,1720,154315
leutwein_einladungsschrift_1797.tcf.xml,1790,4825
lewald_adele_1864.tcf.xml,1860,45354
lewald_frauen_1870.tcf.xml,1870,36962
lewald_jenny01_1843.tcf.xml,1840,66337
lewald_jenny02_1843.tcf.xml,1840,48421
libelt_hs6623ii_1828.tcf.xml,1820,53018
lichtenberg_timorus_1773.tcf.xml,1770,12894
liebig_agricultur_1840.tcf.xml,1840,96316
liebig_knallsilber_1822.tcf.xml,1820,2297
liebig_physiologie_1842.tcf.xml,1840,73920
liebknecht_frage_1878.tcf.xml,1870,24443
liliencron_adjutantenritte_1883.tcf.xml,1880,33048
lilienthal_vogelflug_1889.tcf.xml,1880,51444
lindemann_frauenstimmrechtsbewegung_1913.tcf.xml,1910,5572
lindnerin_kochbuch_1780.tcf.xml,1780,15445
liscow_samlung_1739.tcf.xml,1730,245425
list_transportsystem_1838.tcf.xml,1830,60759
liszt_reichsstrafrecht_1881.tcf.xml,1880,119865
liszt_voelkerrecht_1898.tcf.xml,1890,80083
littrow_weltsystem01_1834.tcf.xml,1830,132454
littrow_weltsystem02_1835.tcf.xml,1830,144350
littrow_weltsystem03_1836.tcf.xml,1830,180851
locke_mond_1836.tcf.xml,1830,19627
loeber_heuschrecken_1693.tcf.xml,1690,12339
loehe_abendmahlszucht_1853.tcf.xml,1850,5704
loehe_entgegenkommen_1857.tcf.xml,1850,6535
loehe_evangelium_1847.tcf.xml,1840,7837
loehe_neuendettelsau_1870.tcf.xml,1870,40816
loehe_predigt_1873.tcf.xml,1870,4962
loescher_historie_1705.tcf.xml,1700,118327
loewenfeld_student_1910.tcf.xml,1910,9143
logau_sinngetichte_1654.tcf.xml,1650,152188
lohenstein_agrippina_1665.tcf.xml,1660,49446
lohenstein_cleopatra_1661.tcf.xml,1660,49745
lohenstein_feldherr01_1689.tcf.xml,1680,892966
lohenstein_feldherr03_1690.tcf.xml,1690,95986
lohenstein_ibrahim_1673.tcf.xml,1670,61915
lorinser_branntweinpest_1845.tcf.xml,1840,24361
lucius_canaan_1731.tcf.xml,1730,68680
lucius_himmelsblumen_1736.tcf.xml,1730,575598
lucius_warnung_1747.tcf.xml,1740,120718
ludovici_grundriss_1756.tcf.xml,1750,665446
ludwig_erbfoerster_1853.tcf.xml,1850,33719
ludwig_gericht_1910.tcf.xml,1910,13363
ludwig_haasen_1794.tcf.xml,1790,145
ludwig_himmel_1856.tcf.xml,1850,84097
ludwig_physiologie01_1852.tcf.xml,1850,216497
ludwig_physiologie02_1856.tcf.xml,1850,228861
ludwig_zigeuner_1700.tcf.xml,1700,431
luther_enchiridion_1524.tcf.xml,1520,9132
luz_blitz_1784.tcf.xml,1780,42107
mach_mechanik_1883.tcf.xml,1880,126333
maennling_helicon_1704.tcf.xml,1700,44974
mangoldt_unternehmergewinn_1855.tcf.xml,1850,51457
maro_abriss_1668.tcf.xml,1660,188676
marperger_banqven_1717.tcf.xml,1710,160795
marperger_correspondent_1717.tcf.xml,1710,271064
marperger_handelsdiener_1715.tcf.xml,1710,150177
marperger_hutmacher_1719.tcf.xml,1710,35280
marperger_militare_1724.tcf.xml,1720,21629
marpurg_versuch_1776.tcf.xml,1770,104682
martens_voelkerrecht_1796.tcf.xml,1790,124940
martzi_klugen_1692.tcf.xml,1690,44144
marx_bonaparte_1869.tcf.xml,1860,39140
marx_kapital01_1867.tcf.xml,1860,312606
marx_kapital02_1885.tcf.xml,1880,211019
marx_kapital0301_1894.tcf.xml,1890,194927
marx_kapital0302_1894.tcf.xml,1890,171636
marx_manifestws_1848.tcf.xml,1840,11043
maximilian_gruss_1606.tcf.xml,1600,475
mayer_analysis01_1818.tcf.xml,1810,59777
mayer_analysis02_1818.tcf.xml,1810,83797
mayer_duengerkapital_1869.tcf.xml,1860,21369
mayer_kapitalismus_1881.tcf.xml,1880,13003
mayer_verwaltungsrecht01_1895.tcf.xml,1890,211402
mayer_verwaltungsrecht02_1896.tcf.xml,1890,217625
may_kurdistan_1892.tcf.xml,1890,192412
mehring_kunst_1896.tcf.xml,1890,2751
meinhold_bernsteinhexe_1843.tcf.xml,1840,77662
meiselhess_weiberhass_1904.tcf.xml,1900,22300
meissner_krimi_1796.tcf.xml,1790,85279
meissner_prinzessin_1882.tcf.xml,1880,36503
melander_jocoseria01_1605.tcf.xml,1600,92365
melander_jocoseria02_1605.tcf.xml,1600,136939
mendelssohn_aufklaeren_1784.tcf.xml,1780,1545
mendelssohn_jerusalem_1783.tcf.xml,1780,42332
mendel_pflanzenhybriden_1866.tcf.xml,1860,14957
menger_historismus_1884.tcf.xml,1880,20689
menger_volkswirtschaftslehre_1871.tcf.xml,1870,104976
menzel_literatur01_1828.tcf.xml,1820,66301
menzel_literatur02_1828.tcf.xml,1820,73243
menzel_maurer_1847.tcf.xml,1840,160080
mesmer_magnetismus_1781.tcf.xml,1780,12830
meyer_gedichte_1882.tcf.xml,1880,43048
meyer_jenatsch_1876.tcf.xml,1870,80454
meyer_wiedergebohrne_1759.tcf.xml,1750,86214
michelet_loesung_1849.tcf.xml,1840,53795
michelis_reiseschule_1869.tcf.xml,1860,98011
micraelius_pommernland01_1639.tcf.xml,1630,62734
micraelius_pommernland02_1639.tcf.xml,1630,54549
micraelius_pommernland03_1639.tcf.xml,1630,63768
micraelius_pommernland04_1639.tcf.xml,1630,47326
micraelius_pommernland05_1639.tcf.xml,1630,58212
micraelius_pommernland06_1639.tcf.xml,1630,67141
micraelius_pommernland07_1639.tcf.xml,1630,90039
miller_siegwart02_1776.tcf.xml,1770,146845
milton_paradies01_1760.tcf.xml,1760,73212
milton_paradies02_1763.tcf.xml,1760,68960
modestinus_unterredungen_1737.tcf.xml,1730,36752
moerike_gedichte_1838.tcf.xml,1830,30779
moerike_mozart_1856.tcf.xml,1850,23878
moerike_nolten01_1832.tcf.xml,1830,76410
moerike_nolten02_1832.tcf.xml,1830,80090
moeser_osnabrueck_1768.tcf.xml,1760,95922
moeser_phantasien01_1775.tcf.xml,1770,110620
moeser_phantasien02_1776.tcf.xml,1770,144476
moeser_phantasien03_1778.tcf.xml,1770,114356
moeser_phantasien04_1786.tcf.xml,1780,106827
mohl_staatswissenschaften_1859.tcf.xml,1850,226249
mohr_eisenkonstruktionen_1868.tcf.xml,1860,11751
mohr_fachwerk01_1874.tcf.xml,1870,5735
mohr_fachwerk02_1875.tcf.xml,1870,5301
mohr_stillenacht_1816.tcf.xml,1810,218
moltke_zustaende_1841.tcf.xml,1840,142376
mommsen_roemische01_1854.tcf.xml,1850,244341
mommsen_roemische02_1855.tcf.xml,1850,176191
mommsen_roemische03_1856.tcf.xml,1850,236832
monti_brieffe_1734.tcf.xml,1730,5119
morhof_unterricht_1682.tcf.xml,1680,135974
moritz_erfahrungsseelenkunde01001_1793.tcf.xml,1790,30048
moritz_erfahrungsseelenkunde01002_1793.tcf.xml,1790,28381
moritz_erfahrungsseelenkunde01003_1793.tcf.xml,1790,32970
moritz_erfahrungsseelenkunde0102_1783.tcf.xml,1780,25971
moritz_erfahrungsseelenkunde0103_1783.tcf.xml,1780,30371
moritz_erfahrungsseelenkunde0201_1784.tcf.xml,1780,30409
moritz_erfahrungsseelenkunde0202_1784.tcf.xml,1780,29254
moritz_erfahrungsseelenkunde0203_1784.tcf.xml,1780,28582
moritz_erfahrungsseelenkunde0301_1785.tcf.xml,1780,29968
moritz_erfahrungsseelenkunde0302_1785.tcf.xml,1780,28507
moritz_erfahrungsseelenkunde0303_1785.tcf.xml,1780,27719
moritz_erfahrungsseelenkunde0401_1786.tcf.xml,1780,28789
moritz_erfahrungsseelenkunde0402_1786.tcf.xml,1780,28446
moritz_erfahrungsseelenkunde0403_1786.tcf.xml,1780,28669
moritz_erfahrungsseelenkunde0501_1787.tcf.xml,1780,28982
moritz_erfahrungsseelenkunde0502_1787.tcf.xml,1780,29613
moritz_erfahrungsseelenkunde0503_1787.tcf.xml,1780,27154
moritz_erfahrungsseelenkunde0601_1788.tcf.xml,1780,29037
moritz_erfahrungsseelenkunde0602_1788.tcf.xml,1780,23453
moritz_erfahrungsseelenkunde0603_1788.tcf.xml,1780,28691
moritz_erfahrungsseelenkunde0701_1789.tcf.xml,1780,29132
moritz_erfahrungsseelenkunde0702_1789.tcf.xml,1780,29694
moritz_erfahrungsseelenkunde0703_1789.tcf.xml,1780,26858
moritz_erfahrungsseelenkunde0801_1791.tcf.xml,1790,24195
moritz_erfahrungsseelenkunde0802_1791.tcf.xml,1790,27502
moritz_erfahrungsseelenkunde0803_1791.tcf.xml,1790,27997
moritz_erfahrungsseelenkunde0901_1792.tcf.xml,1790,28328
moritz_erfahrungsseelenkunde0902_1792.tcf.xml,1790,33470
moritz_erfahrungsseelenkunde0903_1792.tcf.xml,1790,27284
moritz_goetterlehre_1791.tcf.xml,1790,84785
moritz_nachahmung_1788.tcf.xml,1780,11863
moritz_reiser01_1785.tcf.xml,1780,35715
moritz_reiser02_1786.tcf.xml,1780,36417
moritz_reiser03_1786.tcf.xml,1780,45317
moritz_reiser04_1790.tcf.xml,1790,36679
mosen_galerie_1844.tcf.xml,1840,41784
moser_beleuchtung_1731.tcf.xml,1730,61299
moser_grundlehren_1778.tcf.xml,1770,49802
moser_politische01_1796.tcf.xml,1790,42677
moser_politische02_1796.tcf.xml,1790,60041
muehlpfort_gedichte01_1686.tcf.xml,1680,258879
mueller_festigkeitslehre_1886.tcf.xml,1880,55260
mueller_geld_1816.tcf.xml,1810,74324
mueller_gesichtserscheinungen_1826.tcf.xml,1820,29321
mueller_hellenische02_1824.tcf.xml,1820,146971
mueller_hellenische03_1824.tcf.xml,1820,177538
mueller_kunst_1830.tcf.xml,1830,230540
mueller_ostiacken_1726.tcf.xml,1720,18415
mueller_staatskunst01_1809.tcf.xml,1800,62292
mueller_staatskunst02_1809.tcf.xml,1800,72323
mueller_waldhornist_1821.tcf.xml,1820,14021
muellner_kaliber_1829.tcf.xml,1820,29356
muenter_bekehren_1772.tcf.xml,1770,102475
munzinger_japaner_1898.tcf.xml,1890,121853
muralt_lustgarte_1715.tcf.xml,1710,80848
musaeus_grandison01_1760.tcf.xml,1760,63163
musaeus_grandison02_1761.tcf.xml,1760,58905
musaeus_grandison03_1762.tcf.xml,1760,53971
musaeus_reisen01_1779.tcf.xml,1770,35003
musaeus_reisen02_1778.tcf.xml,1770,33175
musaeus_reisen03_1779.tcf.xml,1770,31431
musaeus_reisen04_1779.tcf.xml,1770,47825
mutach_underricht_1709.tcf.xml,1700,66084
nathusius_kammerjungfer_1851.tcf.xml,1850,39963
nathusius_leporiden_1876.tcf.xml,1870,31736
natorp_sozialpaedagogik_1899.tcf.xml,1890,120587
naude_messkunst_1706.tcf.xml,1700,55224
naumann_rossarzt_1780.tcf.xml,1780,21566
neitschitz_reise_1666.tcf.xml,1660,114030
nestroy_jux_1844.tcf.xml,1840,28382
nestroy_lumpacivagabundus_1835.tcf.xml,1830,18747
nettelbeck_lebensbeschreibung01_1821.tcf.xml,1820,61782
nettelbeck_lebensbeschreibung02_1821.tcf.xml,1820,61802
nettelbeck_lebensbeschreibung03_1823.tcf.xml,1820,53266
neumark_lustwaeldchen_1652.tcf.xml,1650,41560
nicolai_nothanker01_1773.tcf.xml,1770,51399
nicolai_nothanker02_1775.tcf.xml,1770,59772
nicolai_nothanker03_1776.tcf.xml,1770,38436
niebuhr_roemische01_1811.tcf.xml,1810,119593
niebuhr_roemische02_1812.tcf.xml,1810,141918
niethammer_philantropinismus_1808.tcf.xml,1800,83137
nietzsche_homer_1869.tcf.xml,1860,6424
nietzsche_messina_1882.tcf.xml,1880,1348
nietzsche_tragoedie_1872.tcf.xml,1870,43716
nietzsche_zarathustra01_1883.tcf.xml,1880,23547
nietzsche_zarathustra02_1883.tcf.xml,1880,22670
nietzsche_zarathustra03_1884.tcf.xml,1880,26743
nietzsche_zarathustra04_1891.tcf.xml,1890,32491
nimwegen_friede_1679.tcf.xml,1670,6048
niviandts_schwerd_1708.tcf.xml,1700,111229
nn_abc_1736.tcf.xml,1730,14971
nn_abriss_1702.tcf.xml,1700,87
nn_almanach04_1487.tcf.xml,1480,769
nn_almanach04_1492.tcf.xml,1490,582
nn_almanach05_1473.tcf.xml,1470,537
nn_almanach05_1481.tcf.xml,1480,1141
nn_almanach10_1493.tcf.xml,1490,2006
nn_anarchie_1852.tcf.xml,1850,32841
nn_cartel_1678.tcf.xml,1670,461
nn_charaktere01_1848.tcf.xml,1840,10199
nn_charaktere02_1848.tcf.xml,1840,9370
nn_comet_1682.tcf.xml,1680,321
nn_complimente_1736.tcf.xml,1730,32353
nn_corsica_1731.tcf.xml,1730,3894
nn_dracole_1488.tcf.xml,1480,2056
nn_emigranten_1732.tcf.xml,1730,2125
nn_engellaender_1734.tcf.xml,1730,38318
nn_friedensschluss_1648.tcf.xml,1640,20067
nn_fusspfad_1492.tcf.xml,1490,15571
nn_gottfried_1497.tcf.xml,1490,2557
nn_hoeltznerin_1739.tcf.xml,1730,1440
nn_jaeger_1848.tcf.xml,1840,8657
nn_kobald_1691.tcf.xml,1690,4227
nn_konzert_1890.tcf.xml,1890,310
nn_lissabon2_1756.tcf.xml,1750,2140
nn_lissabon_1755.tcf.xml,1750,1333
nn_marcipan_1632.tcf.xml,1630,4065
nn_medaille_1779.tcf.xml,1770,213
nn_msgermqu2124_1827.tcf.xml,1820,43930
nn_msgermqu2345_1827.tcf.xml,1820,86887
nn_nachtmord_1693.tcf.xml,1690,888
nn_nachtwaechter_1809.tcf.xml,1800,1322
nn_oktavgfeo79_1828.tcf.xml,1820,122789
nn_raupen_1799.tcf.xml,1790,1413
nn_reisepass_1750.tcf.xml,1750,411
nn_rhinoceros_1747.tcf.xml,1740,730
nn_schlauraffenland_1700.tcf.xml,1700,1639
nn_schulgebete_1792.tcf.xml,1790,6406
nn_spz_1813.tcf.xml,1810,4165
nn_stoertebeck_1701.tcf.xml,1700,228
nn_turnkunst01_1843.tcf.xml,1840,38831
nn_turnkunst02_1844.tcf.xml,1840,44297
nn_weiber_1700.tcf.xml,1700,1210
nn_weltgeschichte0204_1744.tcf.xml,1740,2760
nn_weltgeschichte0205_1744.tcf.xml,1740,2506
nn_weltgeschichte0206_1744.tcf.xml,1740,2466
nn_weltgeschichte0212_1744.tcf.xml,1740,2543
nn_weltgeschichte0216_1744.tcf.xml,1740,2583
nn_weltgeschichte0217_1744.tcf.xml,1740,2382
nn_weltgeschichte0220_1744.tcf.xml,1740,2795
nn_weltgeschichte0226_1744.tcf.xml,1740,2668
nn_weltgeschichte0227_1744.tcf.xml,1740,2961
nn_weltgeschichte0236_1744.tcf.xml,1740,2993
nn_weltgeschichte0237_1744.tcf.xml,1740,2876
nn_weltgeschichte0238_1744.tcf.xml,1740,2869
nn_weltgeschichte0239_1744.tcf.xml,1740,3959
nn_weltgeschichte0243_1744.tcf.xml,1740,3018
nn_weltgeschichte0258_1744.tcf.xml,1740,2691
nn_weltgeschichte0270_1744.tcf.xml,1740,2553
nn_weltgeschichte0271_1744.tcf.xml,1740,2298
nn_weltgeschichte0272_1744.tcf.xml,1740,2607
nn_weltgeschichte0273_1744.tcf.xml,1740,2443
nn_wismar_1675.tcf.xml,1670,989
nn_wundermensch_1689.tcf.xml,1680,551
novalis_christenheit_1826.tcf.xml,1820,6590
novalis_ofterdingen_1802.tcf.xml,1800,56546
nzz_hexe_1782.tcf.xml,1780,203
oa_artzneybuch_1688.tcf.xml,1680,47018
oa_cartouche_1722.tcf.xml,1720,8217
oa_coswig_1906.tcf.xml,1900,6911
oa_jubilaeum_1640.tcf.xml,1640,39385
oa_koechin_1706.tcf.xml,1700,359400
oa_morgener_1497.tcf.xml,1490,1937
oa_policeij_1628.tcf.xml,1620,57526
oa_vierlinge_1616.tcf.xml,1610,4327
oberwinder_buschoff_1892.tcf.xml,1890,13612
obrecht_secreta_1617.tcf.xml,1610,109177
oest_kinder_1787.tcf.xml,1780,55696
oest_knaben_1787.tcf.xml,1780,28336
ohm_galvanische_1827.tcf.xml,1820,39741
oken_biologie_1805.tcf.xml,1800,33779
olearius_reise_1647.tcf.xml,1640,281068
opitz_buch_1624.tcf.xml,1620,19001
opitz_poemata_1624.tcf.xml,1620,79382
opitz_schaefferey_1630.tcf.xml,1630,19348
otto_bauernsohn_1849.tcf.xml,1840,82654
otto_schloss01_1846.tcf.xml,1840,50797
otto_schloss02_1846.tcf.xml,1840,47853
otto_schloss03_1846.tcf.xml,1840,37633
pachelbel_fichtelberg_1716.tcf.xml,1710,130762
pahl_adel_1797.tcf.xml,1790,2826
pahl_bertha_1794.tcf.xml,1790,18804
pahl_geheimnisse_1797.tcf.xml,1790,16794
pahl_gutachten_1797.tcf.xml,1790,8976
pahl_libell_1797.tcf.xml,1790,6599
pahl_philosophen_1796.tcf.xml,1790,40237
pahl_simpertus_1799.tcf.xml,1790,50258
pahl_truzlibell_1797.tcf.xml,1790,5643
pancovius_herbarium_1656.tcf.xml,1650,59385
panizza_illusionismus_1895.tcf.xml,1890,20102
pappenheim_galizien_1904.tcf.xml,1900,33560
parthey_goethe_1819.tcf.xml,1860,14612
parthey_jugenderinnerungen01_1871.tcf.xml,1870,124382
parthey_jugenderinnerungen02_1871.tcf.xml,1870,141249
parthey_msgermqu1711_1828.tcf.xml,1820,151989
pascha_kriegsbaukunst_1662.tcf.xml,1660,96270
pasch_voltesiren_1660.tcf.xml,1660,4956
patzig_msgermfol841842_1828.tcf.xml,1820,102182
paul_flegeljahre01_1804.tcf.xml,1800,45189
paul_flegeljahre02_1804.tcf.xml,1800,42153
paul_flegeljahre03_1804.tcf.xml,1800,42545
paul_flegeljahre04_1805.tcf.xml,1800,59037
paul_hesperus01_1795.tcf.xml,1790,86474
paul_hesperus02_1795.tcf.xml,1790,86024
paul_hesperus03_1795.tcf.xml,1790,98431
paul_katzenberger01_1809.tcf.xml,1800,43889
paul_katzenberger02_1809.tcf.xml,1800,45693
paul_loge01_1793.tcf.xml,1790,78777
paul_loge02_1793.tcf.xml,1790,89821
paul_titan01_1800.tcf.xml,1800,91564
paul_titan02_1801.tcf.xml,1800,35824
paul_titan03_1802.tcf.xml,1800,78521
paul_titan04_1803.tcf.xml,1800,108136
peckenstein_theatri02_1608.tcf.xml,1600,13509
perthes_buchhandel_1816.tcf.xml,1810,6306
pertsch_recht_1721.tcf.xml,1720,154229
peschel_voelkerkunde_1874.tcf.xml,1870,204489
pestalozzi_lienhard01_1781.tcf.xml,1780,85135
pestalozzi_lienhard03_1785.tcf.xml,1780,97077
pestalozzi_lienhard04_1787.tcf.xml,1780,109445
pfeiffer_frauenfahrt01_1850.tcf.xml,1850,50011
pfeiffer_frauenfahrt02_1850.tcf.xml,1850,59765
pfeiffer_frauenfahrt03_1850.tcf.xml,1850,86999
pfizer_einheit_1849.tcf.xml,1840,11354
pfleiderer_kosmopolitismus_1874.tcf.xml,1870,11734
pflueger_rueckenmark_1853.tcf.xml,1850,44423
philippi_reimschmiedekunst_1743.tcf.xml,1740,66679
pinter_pferdschatz_1688.tcf.xml,1680,431120
platen_gabel_1826.tcf.xml,1820,16965
platen_gedichte_1828.tcf.xml,1820,35358
platen_oedipus_1829.tcf.xml,1820,18620
pocci_komoedienbuechlein01_1859.tcf.xml,1850,42614
pocci_komoedienbuechlein02_1861.tcf.xml,1860,51392
pocci_komoedienbuechlein03_1869.tcf.xml,1860,45534
pocci_komoedienbuechlein04_1871.tcf.xml,1870,44731
pocci_komoedienbuechlein05_1875.tcf.xml,1870,36642
pocci_komoedienbuechlein06_1877.tcf.xml,1870,47790
poersch_gewerkschaftsbewegung_1897.tcf.xml,1890,13757
polenz_buettnerbauer_1895.tcf.xml,1890,146615
polidori_vampyr_1819.tcf.xml,1810,11304
pomet_materialist_1717.tcf.xml,1710,329190
poppe_charakteristik01_1776.tcf.xml,1770,70984
poppe_charakteristik02_1777.tcf.xml,1770,113192
posos_krinkekesmes_1721.tcf.xml,1720,70460
praetorius_verrichtung_1668.tcf.xml,1660,140651
preuschen_yoshiwara_1920.tcf.xml,1920,35372
preuss_franz_1886.tcf.xml,1880,12955
pueckler_briefe01_1830.tcf.xml,1830,84890
pueckler_briefe02_1830.tcf.xml,1830,98213
pueckler_briefe03_1831.tcf.xml,1830,106189
pueckler_briefe04_1831.tcf.xml,1830,103364
puetter_staatsverfassung01_1786.tcf.xml,1780,123447
puetter_staatsverfassung02_1786.tcf.xml,1780,119704
puetter_staatsverfassung03_1787.tcf.xml,1780,78420
pufendorf_bericht_1667.tcf.xml,1660,52790
pufendorf_einleitung_1682.tcf.xml,1680,181679
pufendorf_einleitung_1691.tcf.xml,1690,85352
purmann_feldscher_1680.tcf.xml,1680,54025
purtscheller_alpinismus_1894.tcf.xml,1890,26713
quantz_versuchws_1752.tcf.xml,1750,140305
quenstedt_mineralogie_1854.tcf.xml,1850,367181
raabe_akten_1896.tcf.xml,1890,72445
raabe_odfeld_1889.tcf.xml,1880,70895
raabe_postgeheimnisse_1803.tcf.xml,1800,16797
raabe_sperlingsgasse_1857.tcf.xml,1850,59135
raabe_stopfkuchen_1891.tcf.xml,1890,75538
rabener_sammlung01_1751.tcf.xml,1750,61138
rabener_sammlung02_1751.tcf.xml,1750,66732
rabener_sammlung03_1752.tcf.xml,1750,99907
rabener_sammlung04_1755.tcf.xml,1750,147851
ramdohr_mahlerei01_1787.tcf.xml,1780,85467
ramdohr_mahlerei02_1787.tcf.xml,1780,74295
ramdohr_mahlerei03_1787.tcf.xml,1780,91003
ramdohr_venus01_1798.tcf.xml,1790,88370
ramdohr_venus02_1798.tcf.xml,1790,109599
ramdohr_venus0301_1798.tcf.xml,1790,113823
ramdohr_venus0302_1798.tcf.xml,1790,92151
ramler_oden_1767.tcf.xml,1760,7999
ranke_paepste01_1834.tcf.xml,1830,142253
ranke_paepste02_1836.tcf.xml,1830,152977
ranke_paepste03_1836.tcf.xml,1830,206214
ranke_reformation01_1839.tcf.xml,1830,133839
ranke_reformation02_1839.tcf.xml,1830,132036
ranke_reformation03_1840.tcf.xml,1840,167910
ranke_reformation04_1843.tcf.xml,1840,148567
ranke_reformation05_1843.tcf.xml,1840,136870
rapsilber_reichstagsgebaeude_1895.tcf.xml,1890,14886
raschdorff_hochbau_1880.tcf.xml,1880,5764
reichart_landschatz01_1753.tcf.xml,1750,52456
reichart_landschatz02_1753.tcf.xml,1750,62936
reichart_landschatz03_1753.tcf.xml,1750,59610
reichart_landschatz04_1753.tcf.xml,1750,62805
reichart_landschatz05_1754.tcf.xml,1750,63495
reichart_landschatz06_1755.tcf.xml,1760,66570
reichart_landschatz07_1762.tcf.xml,1760,13576
reich_mammon_1910.tcf.xml,1910,11947
reil_curmethode_1803.tcf.xml,1800,111362
reimarus_blitze_1769.tcf.xml,1760,31157
reinkingk_policey_1653.tcf.xml,1650,313878
rein_japan01_1881.tcf.xml,1880,252258
