Datei,Dekade,Freq
rein_japan02_1886.tcf.xml,1880,277332
rennenkampff_freiheit_1820.tcf.xml,1820,6224
retif_mensch_1785.tcf.xml,1780,94016
reuter_ehrenfried_1700.tcf.xml,1700,28508
reuter_femme_1695.tcf.xml,1690,21974
reventlow_dames_1913.tcf.xml,1910,42342
rhode_schall_1800.tcf.xml,1800,8978
richardson_clarissa01_1748.tcf.xml,1740,133060
richardson_clarissa02_1748.tcf.xml,1740,124498
richardson_clarissa03_1749.tcf.xml,1740,146434
richardson_clarissa04_1749.tcf.xml,1740,100682
richardson_clarissa05_1750.tcf.xml,1750,217871
richardson_clarissa06_1750.tcf.xml,1750,202143
richardson_clarissa07_1751.tcf.xml,1750,220138
richardson_clarissa08_1753.tcf.xml,1750,87387
riegl_stilfragen_1893.tcf.xml,1890,117637
riemann_hypothesen_1867.tcf.xml,1860,5981
riemann_teichbau_1798.tcf.xml,1790,102356
rilke_advent_1898.tcf.xml,1890,5091
ring_leibnitz_1863.tcf.xml,1860,2103
rist_teuetschland_1647.tcf.xml,1640,45856
robert_griechische_1881.tcf.xml,1880,90273
robert_sylphen_1806.tcf.xml,1800,22327
robins_artillerie_1745.tcf.xml,1740,139249
rochow_versuch_1772.tcf.xml,1770,35802
roentgen_strahlen02_1896.tcf.xml,1890,1967
roentgen_strahlen_1896.tcf.xml,1890,3513
roentgen_weitere_1897.tcf.xml,1890,6812
roepell_polen_1876.tcf.xml,1870,83368
roessig_oekonomie01_1781.tcf.xml,1780,114044
roessig_oekonomie02_1782.tcf.xml,1780,185761
rohde_psyche_1894.tcf.xml,1890,308385
rohr_einleitung_1728.tcf.xml,1720,172607
rohr_einleitung_1729.tcf.xml,1720,200730
rohr_julii_1718.tcf.xml,1710,316122
rollenhagen_reysen_1603.tcf.xml,1600,77793
rosegger_waldschulmeister_1875.tcf.xml,1870,94561
rosenkranz_aesthetik_1853.tcf.xml,1850,140472
rossmaessler_suesswasseraquarium_1857.tcf.xml,1850,23217
rossmaessler_wald_1863.tcf.xml,1860,217970
rost_schaefererzaelungen_1742.tcf.xml,1740,10221
rost_thaten_1721.tcf.xml,1720,122017
rotth_bedencken_1692.tcf.xml,1690,9215
roux_kampf_1881.tcf.xml,1880,68280
royer_beschreibung_1648.tcf.xml,1640,34721
rudolphi_erziehung01_1807.tcf.xml,1800,61171
rudolphi_erziehung02_1807.tcf.xml,1800,77349
rudolstadt_weiber_1683.tcf.xml,1680,23804
rueckert_brahmane01_1836.tcf.xml,1830,31547
rueckert_brahmane02_1837.tcf.xml,1830,32510
rueckert_brahmane03_1837.tcf.xml,1830,32383
rueckert_brahmane04_1838.tcf.xml,1830,40515
rueckert_brahmane05_1839.tcf.xml,1830,47595
rueckert_brahmane06_1839.tcf.xml,1830,42378
rumohr_forschungen01beygabe_1827.tcf.xml,1820,4292
rumohr_forschungen01_1827.tcf.xml,1820,102277
rumohr_forschungen02_1827.tcf.xml,1820,117481
rumohr_forschungen03_1831.tcf.xml,1830,73019
saar_kriegsdienste_1672.tcf.xml,1670,115417
saar_novellen_1877.tcf.xml,1870,67707
sacher_kolomea_1910.tcf.xml,1910,20861
sachs_botanik_1875.tcf.xml,1870,196814
sailer_prediger_1791.tcf.xml,1790,31620
sailer_selbstmord_1785.tcf.xml,1780,34174
salzmann_suenden_1785.tcf.xml,1780,55874
samter_erfindungen_1896.tcf.xml,1890,399327
sanders_woerterbuchschreiber_1889.tcf.xml,1880,13623
sander_beschreibung01_1783.tcf.xml,1780,183482
sander_beschreibung02_1784.tcf.xml,1780,185977
sandrart_academie0101_1675.tcf.xml,1670,89860
sandrart_academie0102_1675.tcf.xml,1670,212251
sandrart_academie0103_1675.tcf.xml,1670,195812
sandrart_academie0201_1679.tcf.xml,1670,100537
sandrart_academie0202_1679.tcf.xml,1670,87207
sandrart_academie0203_1679.tcf.xml,1670,271141
sandrart_iconologia_1680.tcf.xml,1680,212866
santaclara_grammatica_1699.tcf.xml,1690,345115
santa_judas01_1686.tcf.xml,1680,239726
santa_judas03_1692.tcf.xml,1690,195713
sarganeck_unzucht_1740.tcf.xml,1740,226192
savigny_gesetzgebung_1814.tcf.xml,1810,35205
savigny_system01_1840.tcf.xml,1840,119586
savigny_system02_1840.tcf.xml,1840,146837
savigny_system03_1840.tcf.xml,1840,133853
savigny_system04_1841.tcf.xml,1840,172449
savigny_system05_1841.tcf.xml,1840,176011
savigny_system06_1847.tcf.xml,1840,139449
savigny_system07_1848.tcf.xml,1840,80370
savigny_system08_1849.tcf.xml,1840,131107
schauberg_freimaurerei01_1861.tcf.xml,1860,239560
schauberg_freimaurerei02_1861.tcf.xml,1860,294485
schauberg_freimaurerei03_1863.tcf.xml,1860,238352
schaumann_crimipsyche_1792.tcf.xml,1790,18605
schaumann_psyche01_1791.tcf.xml,1790,64667
schaumann_psyche02_1791.tcf.xml,1790,75685
scheffel_ekkehard_1855.tcf.xml,1850,167386
schelling_kunst_1859.tcf.xml,1850,144120
schelling_methode_1803.tcf.xml,1800,47409
schenck_wissbaden_1758.tcf.xml,1750,112311
scheuchzer_naturgeschichten01_1706.tcf.xml,1700,79147
scheuchzer_naturgeschichten02_1706.tcf.xml,1700,86021
scheuchzer_naturgeschichten03_1708.tcf.xml,1700,89388
scheyb_theresiade01_1746.tcf.xml,1740,45393
scheyb_theresiade02_1746.tcf.xml,1740,39066
schiller_domkarlos_1787.tcf.xml,1780,64980
schiller_erziehung01_1795.tcf.xml,1790,10464
schiller_erziehung02_1795.tcf.xml,1790,11138
schiller_erziehung03_1795.tcf.xml,1790,19972
schiller_geisterseher_1789.tcf.xml,1780,50211
schiller_kabale_1784.tcf.xml,1780,39736
schiller_krieg_1792.tcf.xml,1790,149200
schiller_naive01_1795.tcf.xml,1790,9321
schiller_naive02_1795.tcf.xml,1790,15341
schiller_naive03_1796.tcf.xml,1790,12093
schiller_stuart_1801.tcf.xml,1800,38612
schiller_tell_1804.tcf.xml,1800,34655
schiller_triumf_1782.tcf.xml,1780,878
schiller_universalgeschichte_1789.tcf.xml,1780,7093
schlegel_indier_1808.tcf.xml,1800,54564
schlegel_lucinde_1799.tcf.xml,1790,34142
schleiden_menschengeschlecht_1863.tcf.xml,1860,18395
schleiden_pflanze_1848.tcf.xml,1840,103386
schleiermacher_hermeneutik_1838.tcf.xml,1830,132998
schliemann_trojanische_1874.tcf.xml,1870,94740
schloezer_universalhistorie01_1772.tcf.xml,1770,34529
schloezer_universalhistorie02_1773.tcf.xml,1770,40386
schmidlin_kinderindustrie_1821.tcf.xml,1820,36256
schmidt_rockenphilosophia01_1705.tcf.xml,1700,40659
schmidt_rockenphilosophia02_1705.tcf.xml,1700,54777
schmid_justitzrad_1725.tcf.xml,1720,49541
schmolck_sabbath_1712.tcf.xml,1710,45443
schmoller_grundriss01_1900.tcf.xml,1900,339499
schmoller_kleingewerbe_1870.tcf.xml,1870,156421
schmoller_volkswirtschaftslehre_1893.tcf.xml,1890,47309
schnabel_fata01_1740.tcf.xml,1740,154835
schnabel_fata02_1737.tcf.xml,1730,162413
schnabel_fata03_1739.tcf.xml,1730,125589
schnabel_fata04_1743.tcf.xml,1740,148968
schnepf_eesachen_1536.tcf.xml,1530,1679
schnitzler_anatol_1893.tcf.xml,1890,30600
schnitzler_else_1924.tcf.xml,1920,30985
schnitzler_liebelei_1896.tcf.xml,1890,20761
schnitzler_reigen_1903.tcf.xml,1900,26821
schnitzler_traumnovelle_1926.tcf.xml,1920,31554
schnyerer_wunder_1619.tcf.xml,1610,3470
schoch_comoedia_1658.tcf.xml,1650,39750
schoenaich_aesthetik_1754.tcf.xml,1750,110915
schoenberg_berginformation_1693.tcf.xml,1690,94627
schopenhauer_eyck01_1822.tcf.xml,1820,46277
schottel_hoelle_1676.tcf.xml,1670,88466
schreber_kallipaedie_1858.tcf.xml,1850,88083
schreiner_halket_1898.tcf.xml,1890,28165
schroeder_logik01_1890.tcf.xml,1890,338067
schroeder_logik0201_1891.tcf.xml,1890,198495
schroeder_logik0202_1905.tcf.xml,1900,112616
schroeder_logik03_1895.tcf.xml,1890,285789
schubert_naturwissenschaft_1808.tcf.xml,1800,108113
schubert_symbolik_1814.tcf.xml,1810,51197
schubin_etiquette_1887.tcf.xml,1880,17106
schubin_vollmondzauber01_1899.tcf.xml,1890,34640
schubin_vollmondzauber02_1899.tcf.xml,1890,35627
schuchardt_lautgesetze_1885.tcf.xml,1880,10801
schulz_italien_1797.tcf.xml,1790,41341
schulz_reise03_1795.tcf.xml,1790,92707
schupp_schriften_1663.tcf.xml,1660,553430
schurz_studentencongress_1848.tcf.xml,1840,11350
schwab_sagen01_1838.tcf.xml,1830,115592
schwab_sagen02_1839.tcf.xml,1830,126546
schwab_sagen03_1840.tcf.xml,1840,125384
schwann_mikroskopische_1839.tcf.xml,1830,89342
schwappach_forstpolitik_1894.tcf.xml,1890,163364
schweiger_armenien_1878.tcf.xml,1870,91216
schweiger_cyklopen_1900.tcf.xml,1900,278803
schwenckfeld_hirschberischen_1619.tcf.xml,1610,46742
seckendorff_fuerstenstaat_1656.tcf.xml,1650,190590
seip_gesundbrunnen_1717.tcf.xml,1710,63822
semmelweis_kindbettfieber_1861.tcf.xml,1860,164626
semper_philippinen_1869.tcf.xml,1860,56040
seume_syrakus_1803.tcf.xml,1800,135411
seyfried_medulla_1679.tcf.xml,1670,191163
siebold_suesswasserfische_1863.tcf.xml,1860,184633
siegemund_unterricht_1690.tcf.xml,1690,95026
siegmeyer_tonsetzkunst_1822.tcf.xml,1820,46444
siemens_abhandlungen_1881.tcf.xml,1880,170679
siemens_telegraphie_1866.tcf.xml,1860,10403
siever_briefe_1796.tcf.xml,1790,57225
silberer_traber_1883.tcf.xml,1880,42593
silesius_schlussrime_1657.tcf.xml,1650,48363
silesius_wandersmann_1675.tcf.xml,1670,56122
simmel_differenzierung_1890.tcf.xml,1890,62173
simmel_geld_1900.tcf.xml,1900,237419
soden_alethia_1796.tcf.xml,1790,26512
soemmerring_telegraphen_1811.tcf.xml,1810,4256
spalding_bestimmung_1749.tcf.xml,1740,9601
spee_cautio_1647.tcf.xml,1640,50783
spener_bedencken01_1700.tcf.xml,1700,548320
spener_bedencken02_1701.tcf.xml,1700,445784
spener_bedencken03_1702.tcf.xml,1700,495345
spener_bedencken04_1702.tcf.xml,1710,462977
spener_friede_1686.tcf.xml,1680,51568
spener_piadesideria_1676.tcf.xml,1670,68252
sperander_negotiant_1706.tcf.xml,1700,79848
spielhagen_problematische01_1861.tcf.xml,1860,65182
spielhagen_problematische02_1861.tcf.xml,1860,59711
spielhagen_problematische03_1861.tcf.xml,1860,51583
spielhagen_problematische04_1861.tcf.xml,1860,63566
spiess_biographien01_1796.tcf.xml,1790,50473
spiess_biographien02_1796.tcf.xml,1790,43305
spiess_biographien03_1796.tcf.xml,1790,51927
spiess_biographien04_1796.tcf.xml,1790,42023
spindler_jugendfruechte_1745.tcf.xml,1740,48079
spitzer_herrenrecht_1877.tcf.xml,1870,14081
sprengel_blumen_1793.tcf.xml,1790,193400
spyri_heidi_1880.tcf.xml,1880,61493
staden_landschafft_1557.tcf.xml,1550,44210
steinen_naturvoelker_1894.tcf.xml,1890,277180
steinthal_grammatik_1855.tcf.xml,1850,170415
stein_handbuch_1870.tcf.xml,1870,196972
stein_verwaltungslehre01_1865.tcf.xml,1860,292399
stein_verwaltungslehre02_1866.tcf.xml,1860,154414
stein_verwaltungslehre03_1867.tcf.xml,1860,53895
stein_verwaltungslehre04_1867.tcf.xml,1860,85113
stein_verwaltungslehre05_1868.tcf.xml,1860,143822
stein_verwaltungslehre06_1868.tcf.xml,1860,67499
stein_verwaltungslehre07_1868.tcf.xml,1860,150023
steub_tirol_1846.tcf.xml,1840,236229
stieber_magni_1716.tcf.xml,1710,9390
stieler_venus_1660.tcf.xml,1660,32111
stifter_nachsommer01_1857.tcf.xml,1850,102110
stifter_nachsommer02_1857.tcf.xml,1850,90066
stifter_nachsommer03_1857.tcf.xml,1850,96540
stifter_steine01_1853.tcf.xml,1850,59074
stifter_steine02_1853.tcf.xml,1850,57748
stirner_einzige_1845.tcf.xml,1840,150041
stock_gesellenwesen_1844.tcf.xml,1840,37818
stolbergstolberg_gedichte_1779.tcf.xml,1770,30358
storch_petersburg01_1794.tcf.xml,1790,58397
storch_petersburg02_1794.tcf.xml,1790,91165
storm_aquis_1877.tcf.xml,1870,28744
storm_basch_1887.tcf.xml,1880,21583
storm_doppelgaenger_1887.tcf.xml,1880,24262
storm_gedichte_1852.tcf.xml,1850,13552
storm_immensee_1852.tcf.xml,1850,11600
storm_malerarbeit_1910.tcf.xml,1910,11333
storm_riew_1885.tcf.xml,1880,49624
storm_schimmelreiter_1888.tcf.xml,1880,48149
storm_waldwinkel_1875.tcf.xml,1870,42459
strauss_jesus01_1835.tcf.xml,1830,234577
strauss_jesus02_1836.tcf.xml,1830,245312
strouhal_tonerregung_1878.tcf.xml,1870,8904
sturm_kunst_1670.tcf.xml,1670,233875
sturza_geluebde_1905.tcf.xml,1900,59124
sulzer_theorie02_1774.tcf.xml,1770,526278
suppius_oden_1749.tcf.xml,1740,61582
swedenborg_schriften02_1776.tcf.xml,1770,111721
swedenborg_schriften03_1776.tcf.xml,1770,77035
swedenborg_schriften04_1776.tcf.xml,1770,62651
swift_unterricht_1748.tcf.xml,1740,28736
szentivanyi_ketzereylehren_1703.tcf.xml,1700,87935
teichman_brodt_1607.tcf.xml,1600,811
temme_volkssagen_1840.tcf.xml,1840,115812
tetens_versuche01_1777.tcf.xml,1770,242589
tetens_versuche02_1777.tcf.xml,1770,254014
tewes_menschenrassen_1913.tcf.xml,1910,26184
thaer_landwirthschaft01_1809.tcf.xml,1800,133833
thaer_landwirthschaft02_1810.tcf.xml,1810,103478
thaer_landwirthschaft03_1810.tcf.xml,1810,114831
thaer_landwirthschaft04_1812.tcf.xml,1810,173262
thaer_moeglin_1815.tcf.xml,1810,66845
thomasius_ausuebungsittenlehre_1696.tcf.xml,1690,128262
thomasius_ausuebungvernunfftlehre_1691.tcf.xml,1690,63125
thomasius_discours_1690.tcf.xml,1690,11523
thomasius_einleitungsittenlehre_1692.tcf.xml,1690,88874
thomasius_einleitungvernufftlehre_1691.tcf.xml,1690,61762
thuemmel_wilhelmine_1764.tcf.xml,1760,13493
thuenen_staat_1826.tcf.xml,1820,76115
thunberg_reisen01_1792.tcf.xml,1790,171002
thunberg_reisen02_1794.tcf.xml,1790,154470
tieck_lovell01_1795.tcf.xml,1790,61134
tieck_lovell02_1796.tcf.xml,1790,72664
tieck_lovell03_1796.tcf.xml,1790,77971
tieck_phantasus01_1812.tcf.xml,1810,123069
tieck_phantasus02_1812.tcf.xml,1810,127717
tieck_phantasus03_1816.tcf.xml,1810,117951
tieck_sternbald01_1798.tcf.xml,1790,53994
tieck_sternbald02_1798.tcf.xml,1790,58753
toennies_gemeinschaft_1887.tcf.xml,1880,104855
trakl_gedichte_1913.tcf.xml,1910,7364
treitschke_geschichte01_1879.tcf.xml,1870,363939
treitschke_geschichte02_1882.tcf.xml,1880,290895
treitschke_geschichte03_1885.tcf.xml,1880,358137
treitschke_geschichte04_1889.tcf.xml,1880,348657
treitschke_geschichte05_1894.tcf.xml,1890,359533
treviranus_biologie01_1802.tcf.xml,1800,97566
treviranus_biologie02_1803.tcf.xml,1800,104662
treviranus_biologie03_1805.tcf.xml,1800,116225
treviranus_biologie04_1814.tcf.xml,1810,137920
treviranus_biologie05_1818.tcf.xml,1810,96641
treviranus_biologie06_1822.tcf.xml,1820,114721
trichter_ritterexercitienlexikon_1742.tcf.xml,1740,579420
tulla_rhein_1822.tcf.xml,1820,17363
uhland_gedichte_1815.tcf.xml,1810,46358
uhse_poet_1719.tcf.xml,1710,34401
ulrich_paridis_1662.tcf.xml,1660,2500
unbekannt_weltmann_1680.tcf.xml,1680,33986
unknown_berlinerzeitung_1626.tcf.xml,1620,2647
unknown_civilprozessordnung_1877.tcf.xml,1870,72043
unknown_strafgesetzbuch_1870.tcf.xml,1870,27163
unzer_erstegruende_1771.tcf.xml,1770,242131
unzer_gedanken_1746.tcf.xml,1740,39399
urbanitzky_electricitaet_1885.tcf.xml,1880,482459
uz_gedichte_1755.tcf.xml,1750,38200
valentinus_natuerlichedinge_1603.tcf.xml,1600,22130
valentinus_occulta_1603.tcf.xml,1600,11738
valentin_entwicklungsgeschichte_1835.tcf.xml,1830,259108
valentin_hochzeit_1616.tcf.xml,1610,38279
varnhagen_denkwuerdigkeiten01_1837.tcf.xml,1830,120688
varnhagen_denkwuerdigkeiten02_1837.tcf.xml,1830,115130
varnhagen_denkwuerdigkeiten03_1838.tcf.xml,1830,105578
varnhagen_rahel01_1834.tcf.xml,1830,179255
varnhagen_rahel02_1834.tcf.xml,1830,186426
varnhagen_rahel03_1834.tcf.xml,1830,171078
veitschlegel_florentin_1801.tcf.xml,1800,67573
vertrag_westfaelischer_1648.tcf.xml,1640,20161
virchow_cellularpathologie_1858.tcf.xml,1850,144305
vischer_aesthetik01_1846.tcf.xml,1840,208273
vischer_aesthetik0201_1847.tcf.xml,1840,136305
vischer_aesthetik0202_1848.tcf.xml,1840,105845
vischer_aesthetik0301_1851.tcf.xml,1850,79045
vischer_aesthetik030201_1852.tcf.xml,1850,75890
vischer_aesthetik030202_1853.tcf.xml,1850,77198
vischer_aesthetik030203_1854.tcf.xml,1850,125176
vischer_aesthetik030204_1857.tcf.xml,1850,181187
vischer_aesthetik030205_1857.tcf.xml,1850,156699
vischer_auch01_1879.tcf.xml,1870,97292
vischer_auch02_1879.tcf.xml,1870,95514
vogt_bedencken_1732.tcf.xml,1730,2683
vogt_briefe01_1851.tcf.xml,1850,248485
vogt_briefe02_1851.tcf.xml,1850,218829
vogt_thierstaaten_1851.tcf.xml,1850,70391
voss_ini_1810.tcf.xml,1810,68882
voss_luise_1795.tcf.xml,1790,22626
voss_oduessee_1781.tcf.xml,1780,141359
wackenroder_herzensergiessungen_1797.tcf.xml,1790,37398
wagner_kindermoerderin_1776.tcf.xml,1770,30207
wagner_zukunft_1850.tcf.xml,1850,51527
waiblinger_phaeton01_1823.tcf.xml,1820,25515
waiblinger_phaeton02_1823.tcf.xml,1820,25546
walter_beschreibung_1609.tcf.xml,1600,25287
wanderley_bauconstructionslehre01_1877.tcf.xml,1870,63660
wanderley_bauconstructionslehre02_1878.tcf.xml,1870,111580
wartmann_germania01_1650.tcf.xml,1650,137907
wartmann_germania0203_1650.tcf.xml,1650,236611
wartmann_germania04_1652.tcf.xml,1650,189523
wartmann_germania05_1653.tcf.xml,1650,132850
weber_nationalstaat_1895.tcf.xml,1890,9839
wecker_kochbuch_1598.tcf.xml,1590,102579
weckherlin_gedichte_1641.tcf.xml,1640,48738
weckherlin_oden01_1618.tcf.xml,1610,15486
weckherlin_oden02_1619.tcf.xml,1610,15310
wedekind_erdgeist_1895.tcf.xml,1890,28283
wedekind_erwachen_1891.tcf.xml,1890,24235
wedekind_pandora_1902.tcf.xml,1900,24664
weerth_schnapphahnski_1849.tcf.xml,1840,56685
wegner_frauenstimmrecht_1910.tcf.xml,1910,3061
weierstrass_integrale_1849.tcf.xml,1840,5573
weigel_gnothi02_1618.tcf.xml,1610,34512
weigel_gueldenergriff_1613.tcf.xml,1610,27242
weigel_moralweissheit_1674.tcf.xml,1670,54325
weigel_wasserkunst_1672.tcf.xml,1670,3568
weise_ertznarren_1672.tcf.xml,1670,83317
weise_jugend_1701.tcf.xml,1700,174861
weise_theatrum_1683.tcf.xml,1680,122663
weismann_keimplasma_1892.tcf.xml,1890,184590
weismann_naturzuechtung_1893.tcf.xml,1890,28491
weisse_lieder_1767.tcf.xml,1760,5621
weiss_starrkrampf_1824.tcf.xml,1820,18537
werner_gebirgsarten_1787.tcf.xml,1780,6863
werner_seeleben_1880.tcf.xml,1880,132853
wernicke_symptomencomplex_1874.tcf.xml,1870,25461
wesenigk_polysigma_1702.tcf.xml,1700,34637
westphalus_gedancken_1734.tcf.xml,1730,4728
wetzel_reisebegleiter_1901.tcf.xml,1900,19686
wezel_belphegor01_1776.tcf.xml,1770,53907
wezel_belphegor02_1776.tcf.xml,1770,55138
widmayer_abc_1892.tcf.xml,1890,357
wiegmann_perspektive_1846.tcf.xml,1840,22236
wieland_agathon01_1766.tcf.xml,1760,100216
wieland_agathon02_1767.tcf.xml,1760,90018
wieland_oberon_1780.tcf.xml,1780,68759
wienbarg_feldzuege_1834.tcf.xml,1830,61939
wienbarg_plattdeutsch_1834.tcf.xml,1830,13362
wilamowitz_aristoteles01_1893.tcf.xml,1890,188596
wilamowitz_aristoteles02_1893.tcf.xml,1890,195744
wilamowitz_tragoedie_1889.tcf.xml,1880,193749
winckelmann_kunstgeschichte01_1764.tcf.xml,1760,122046
winckelmann_kunstgeschichte02_1764.tcf.xml,1760,55897
winkler_gedanken_1744.tcf.xml,1740,31425
wirth_nationalfest01_1832.tcf.xml,1830,25408
wirth_nationalfest02_1832.tcf.xml,1830,15328
wissmann_afrika_1901.tcf.xml,1900,81467
woellner_aufhebung_1766.tcf.xml,1760,32800
wolff_anfangsgruende01_1710.tcf.xml,1710,96579
wolff_anfangsgruende02_1710.tcf.xml,1710,86741
wolff_anfangsgruende03_1710.tcf.xml,1710,122569
wolff_anfangsgruende04_1710.tcf.xml,1710,103150
wolff_ausverkauf_1824.tcf.xml,1820,25096
wolff_gesellschaftlichesleben_1721.tcf.xml,1720,150799
wolff_naturwuerckungen_1723.tcf.xml,1720,178202
wolff_theorie_1764.tcf.xml,1760,72970
wolff_voelckerrecht_1754.tcf.xml,1750,230842
woyt_gazophylacium_1737.tcf.xml,1730,416410
wrangel_luxusfuhrwerk_1898.tcf.xml,1890,42853
wsge_vampyr2_1732.tcf.xml,1730,8638
wsge_vampyr_1732.tcf.xml,1730,27957
wuelffer_gottesgeschick_1656.tcf.xml,1650,104381
wuerttemberg_verordnung_1683.tcf.xml,1680,345
wuerttemberg_zigeuner_1685.tcf.xml,1680,287
wundt_medizinische_1867.tcf.xml,1860,249927
zachariae_schriften01_1763.tcf.xml,1760,52701
zachariae_schriften03_1764.tcf.xml,1760,20503
zachariae_schriften04_1764.tcf.xml,1760,29068
zachariae_schriften05_1764.tcf.xml,1760,20341
zachariae_schriften06_1764.tcf.xml,1760,38833
zebel_erklaerung_1669.tcf.xml,1660,19997
zeiller_centuria01_1658.tcf.xml,1650,93096
zeiller_centuria02_1659.tcf.xml,1650,115929
zeiller_centuria03_1659.tcf.xml,1650,126023
zeiller_centuria04_1660.tcf.xml,1660,128655
zeller_erkenntnistheorie_1862.tcf.xml,1860,6012
zeller_turnkunst_1817.tcf.xml,1810,7306
zesen_assenat_1670.tcf.xml,1670,168314
zesen_helikon01_1640.tcf.xml,1640,26556
zesen_helikon02_1641.tcf.xml,1640,33762
zesen_rosemund_1645.tcf.xml,1640,96492
zetkin_frauenstimmrecht_1907.tcf.xml,1900,5208
zetkin_frauenwahlrecht2_1907.tcf.xml,1900,44865
zinzendorf_gedichte_1735.tcf.xml,1730,80115
zoeckler_lehre_1879.tcf.xml,1870,109808
zschokke_geister_1789.tcf.xml,1780,15420
zwinger_theatrum_1690.tcf.xml,1690,758297
343012.tcf.xml,1540,0